permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1997-005285 BP,C- 327 Stores & Customer Services,New,6411 Burleson Road                 A 200000,01/30/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,1872000,,1,,LOT 2 BLK A EXPO CENTER SEC 1,6411 BURLESON ROAD,30.20444086,-97.71518327,,,,,
1997-005285 EP,C- 327 Stores & Customer Services,New,6411 Burleson Road                 A 200000,01/30/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,1872000,,1,,LOT 2 BLK A EXPO CENTER SEC 1,6411 BURLESON ROAD,30.20444086,-97.71518327,,,,,
1997-005285 MP,C- 327 Stores & Customer Services,New,6411 Burleson Road                 A 200000,01/30/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,1872000,,1,,LOT 2 BLK A EXPO CENTER SEC 1,6411 BURLESON ROAD,30.20444086,-97.71518327,,,,,
1997-005285 PP,C- 327 Stores & Customer Services,New,6411 Burleson Road                 A 200000,01/30/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,1872000,,1,,LOT 2 BLK A EXPO CENTER SEC 1,6411 BURLESON ROAD,30.20444086,-97.71518327,,,,,
1997-005318 BP,C-1000 Commercial Remodel,Remodel,909 Colorado Street               A  00000,01/30/1997,Remodel Administrative Office & Switch Station,VOID,,,,,,,,,,,,,,,,,,,,,,,,116827,,1,,,909 COLORADO STREET,30.2720931,-97.74261543,,,,,
1997-005318 EP,C-1000 Commercial Remodel,Remodel,909 Colorado Street               A  00000,01/30/1997,Remodel Administrative Office & Switch Station,VOID,,,,,,,,,,,,,,,,,,,,,,,,116827,,1,,,909 COLORADO STREET,30.2720931,-97.74261543,,,,,
1997-005318 MP,C-1000 Commercial Remodel,Remodel,909 Colorado Street               A  00000,01/30/1997,Remodel Administrative Office & Switch Station,VOID,,,,,,,,,,,,,,,,,,,,,,,,116827,,1,,,909 COLORADO STREET,30.2720931,-97.74261543,,,,,
1997-005341 BP,R- 101 Single Family Houses,New,1619 Brushy View Cove              A .00000,01/30/1997,Two Story Residence W/Garage/Cov Porches&Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,148000,,1,,LOT 35 BLK E WOODCLIFF AMENDED,1619 BRUSHY VIEW COVE,30.36630575,-97.66212825,,,,,
1997-005341 DS,Res. Driveway & Sidewalk,New,1619 Brushy View Cove              A .00000,01/30/1997,Two Story Residence W/Garage/Cov Porches&Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,148000,,,,LOT 35 BLK E WOODCLIFF AMENDED,1619 BRUSHY VIEW COVE,30.36630575,-97.66212825,,,,,
1997-005341 EP,R- 101 Single Family Houses,New,1619 Brushy View Cove              A .00000,01/30/1997,Two Story Residence W/Garage/Cov Porches&Decks,Final,,,,,,,,,,,,,,,,,,,,,,,,148000,,1,,LOT 35 BLK E WOODCLIFF AMENDED,1619 BRUSHY VIEW COVE,30.36630575,-97.66212825,,,,,
