permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1997-000180 BP,R- 101 Single Family Houses,New,5425 Blackjack Cove                A  00000,03/03/1997,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,50794,,1,,"Lot: 77 Block:   Subdivision: FAIRWAY RIDGE, 2ND AMENDED PLAT OF LOTS 21-28,30,31",5425 BLACKJACK COVE,30.18949204,-97.73580699,,,,,
1997-000180 DS,Res. Driveway & Sidewalk,New,5425 Blackjack Cove                A  00000,03/03/1997,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,50794,,,,"Lot: 77 Block:   Subdivision: FAIRWAY RIDGE, 2ND AMENDED PLAT OF LOTS 21-28,30,31",5425 BLACKJACK COVE,30.18949204,-97.73580699,,,,,
1997-000180 EP,R- 101 Single Family Houses,New,5425 Blackjack Cove                A  00000,03/03/1997,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,50794,,1,,"Lot: 77 Block:   Subdivision: FAIRWAY RIDGE, 2ND AMENDED PLAT OF LOTS 21-28,30,31",5425 BLACKJACK COVE,30.18949204,-97.73580699,,,,,
1997-000180 MP,R- 101 Single Family Houses,New,5425 Blackjack Cove                A  00000,03/03/1997,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,50794,,1,,"Lot: 77 Block:   Subdivision: FAIRWAY RIDGE, 2ND AMENDED PLAT OF LOTS 21-28,30,31",5425 BLACKJACK COVE,30.18949204,-97.73580699,,,,,
1997-000180 PP,R- 101 Single Family Houses,New,5425 Blackjack Cove                A  00000,03/03/1997,One Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,50794,,1,,"Lot: 77 Block:   Subdivision: FAIRWAY RIDGE, 2ND AMENDED PLAT OF LOTS 21-28,30,31",5425 BLACKJACK COVE,30.18949204,-97.73580699,,,,,
1997-000183 BP,R- 101 Single Family Houses,New,5700 Mesquite Grove Road           A  00000,03/03/1997,One Story Residence W/Att Garage & Cover Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,53111,,1,,Lot: 127 Block:   Subdivision: FAIRWAY RIDGE AMENDED PLAT,5700 MESQUITE GROVE ROAD,30.19086233,-97.73475387,,,,,
1997-000183 DS,Res. Driveway & Sidewalk,New,5700 Mesquite Grove Road           A  00000,03/03/1997,One Story Residence W/Att Garage & Cover Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,53111,,,,Lot: 127 Block:   Subdivision: FAIRWAY RIDGE AMENDED PLAT,5700 MESQUITE GROVE ROAD,30.19086233,-97.73475387,,,,,
1997-000183 EP,R- 101 Single Family Houses,New,5700 Mesquite Grove Road           A  00000,03/03/1997,One Story Residence W/Att Garage & Cover Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,53111,,1,,Lot: 127 Block:   Subdivision: FAIRWAY RIDGE AMENDED PLAT,5700 MESQUITE GROVE ROAD,30.19086233,-97.73475387,,,,,
1997-000183 MP,R- 101 Single Family Houses,New,5700 Mesquite Grove Road           A  00000,03/03/1997,One Story Residence W/Att Garage & Cover Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,53111,,1,,Lot: 127 Block:   Subdivision: FAIRWAY RIDGE AMENDED PLAT,5700 MESQUITE GROVE ROAD,30.19086233,-97.73475387,,,,,
1997-000183 PP,R- 101 Single Family Houses,New,5700 Mesquite Grove Road           A  00000,03/03/1997,One Story Residence W/Att Garage & Cover Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,53111,,1,,Lot: 127 Block:   Subdivision: FAIRWAY RIDGE AMENDED PLAT,5700 MESQUITE GROVE ROAD,30.19086233,-97.73475387,,,,,
1997-000184 BP,R- 101 Single Family Houses,New,5490 Walnut Grove Drive            A  00000,03/03/1997,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,50285,,1,,"Lot: 36 Block:   Subdivision: FAIRWAY RIDGE, 2ND AMENDED PLAT OF LOTS 21-28,30,31",5490 WALNUT GROVE DRIVE,30.18880859,-97.73587522,,,,,
1997-000184 DS,Res. Driveway & Sidewalk,New,5490 Walnut Grove Drive            A  00000,03/03/1997,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,50285,,,,"Lot: 36 Block:   Subdivision: FAIRWAY RIDGE, 2ND AMENDED PLAT OF LOTS 21-28,30,31",5490 WALNUT GROVE DRIVE,30.18880859,-97.73587522,,,,,
1997-000184 EP,R- 101 Single Family Houses,New,5490 Walnut Grove Drive            A  00000,03/03/1997,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,50285,,1,,"Lot: 36 Block:   Subdivision: FAIRWAY RIDGE, 2ND AMENDED PLAT OF LOTS 21-28,30,31",5490 WALNUT GROVE DRIVE,30.18880859,-97.73587522,,,,,
1997-000184 MP,R- 101 Single Family Houses,New,5490 Walnut Grove Drive            A  00000,03/03/1997,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,50285,,1,,"Lot: 36 Block:   Subdivision: FAIRWAY RIDGE, 2ND AMENDED PLAT OF LOTS 21-28,30,31",5490 WALNUT GROVE DRIVE,30.18880859,-97.73587522,,,,,
1997-000184 PP,R- 101 Single Family Houses,New,5490 Walnut Grove Drive            A  00000,03/03/1997,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,50285,,1,,"Lot: 36 Block:   Subdivision: FAIRWAY RIDGE, 2ND AMENDED PLAT OF LOTS 21-28,30,31",5490 WALNUT GROVE DRIVE,30.18880859,-97.73587522,,,,,
