permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1997-000952 EP,Commercial,Remodel,804 Shelby Lane                   A  00000,06/09/1997,Repair Service Tree Fell On,Final,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,Lot: 1 Block:   Subdivision: BUCK INDUSTRIAL PARK (A RESUB OF BLOCKER\'S ADDITION),804 SHELBY LANE,30.21228365,-97.75941767,,,,,
1997-000952 MP,Commercial,Remodel,804 Shelby Lane                   A  00000,06/09/1997,Repair Service Tree Fell On,Final,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,Lot: 1 Block:   Subdivision: BUCK INDUSTRIAL PARK (A RESUB OF BLOCKER\'S ADDITION),804 SHELBY LANE,30.21228365,-97.75941767,,,,,
1997-000960 EP,Residential ,Remodel,1813 Riverview Street              A  00000,06/09/1997,Upgrade Electric Service,Final,,,,,,,,,,,,,,,,,,,,,,,,400,,1,,Lot: 16 Block:   Subdivision: CITY OF AUSTIN,1813 RIVERVIEW STREET,30.25152326,-97.72736359,,,,,
1997-000960 MP,Residential ,Remodel,1813 Riverview Street              A  00000,06/09/1997,Upgrade Electric Service,Final,,,,,,,,,,,,,,,,,,,,,,,,400,,1,,Lot: 16 Block:   Subdivision: CITY OF AUSTIN,1813 RIVERVIEW STREET,30.25152326,-97.72736359,,,,,
1997-000961 PP,Residential ,Remodel,3104 Cedar Street                  A A00000,06/09/1997,Gas Test For Unit A,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,Lot: C Block: 11 Subdivision: FRUTH ADDITION TO AUSTIN  1903,3104 CEDAR STREET,30.29617542,-97.73786347,,,,,
1997-000962 BP,C-1000 Commercial Remodel,Remodel,1501 Anderson Lane West            A A00102,06/09/1997,Finish Out Professional Office,Final,,,,,,,,,,,,,,,,,,,,,,,,89746,,1,,,1501 ANDERSON LANE WEST,30.35153012,-97.72179563,,,,,
1997-000962 EP,C-1000 Commercial Remodel,Remodel,1501 Anderson Lane West            A A00102,06/09/1997,Finish Out Professional Office,Final,,,,,,,,,,,,,,,,,,,,,,,,89746,,1,,,1501 ANDERSON LANE WEST,30.35153012,-97.72179563,,,,,
1997-000962 MP,C-1000 Commercial Remodel,Remodel,1501 Anderson Lane West            A A00102,06/09/1997,Finish Out Professional Office,Final,,,,,,,,,,,,,,,,,,,,,,,,89746,,1,,,1501 ANDERSON LANE WEST,30.35153012,-97.72179563,,,,,
1997-000962 PP,C-1000 Commercial Remodel,Remodel,1501 Anderson Lane West            A A00102,06/09/1997,Finish Out Professional Office,Final,,,,,,,,,,,,,,,,,,,,,,,,89746,,1,,,1501 ANDERSON LANE WEST,30.35153012,-97.72179563,,,,,
1997-000963 EP,Commercial,Remodel,1501 Enfield Road                  A  00000,06/09/1997,H-T Loop O/H,Final,,,,,,,,,,,AUSTIN CHILDRENS SHELTER,,,,,,AUSTIN,TX,78768,,,,,100,,1,,Lot: 47 Block: 4 Subdivision: B ENFIELD,1501 ENFIELD ROAD,30.2819727,-97.75640204,,,,,
