permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1997-003152 BP,R- 434 Addition & Alterations,Addition,134 Frederick Street              A  00000,07/30/1997,Rebuild & Extend Cov Patio/Remodel For Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,Lot: 24 Block: 3 Subdivision: BRINWOOD SEC 2,134 FREDERICK STREET,30.23139231,-97.76151362,,,,,
1997-003786 BP,C- 327 Stores & Customer Services,New,3908 Braker Lane West              A  00000,07/30/1997,New Restaurant,Final,,,,,,,,,,,APPLE NINE SPE AUSTIN NORTHWEST INC,,,,,,RICHMOND,VA,23219,,,,,888994,,1,,,3908 BRAKER LANE WEST,30.39740387,-97.73468069,,,,,
1997-003786 DS,Com. Driveway & Sidewalk,New,3908 Braker Lane West              A  00000,07/30/1997,New Restaurant,Final,,,,,,,,,,,APPLE NINE SPE AUSTIN NORTHWEST INC,,,,,,RICHMOND,VA,23219,,,,,888994,,,,,3908 BRAKER LANE WEST,30.39740387,-97.73468069,,,,,
1997-003786 EP,C- 327 Stores & Customer Services,New,3908 Braker Lane West              A  00000,07/30/1997,New Restaurant,Final,,,,,,,,,,,APPLE NINE SPE AUSTIN NORTHWEST INC,,,,,,RICHMOND,VA,23219,,,,,888994,,1,,,3908 BRAKER LANE WEST,30.39740387,-97.73468069,,,,,
1997-003786 MP,C- 327 Stores & Customer Services,New,3908 Braker Lane West              A  00000,07/30/1997,New Restaurant,Final,,,,,,,,,,,APPLE NINE SPE AUSTIN NORTHWEST INC,,,,,,RICHMOND,VA,23219,,,,,888994,,1,,,3908 BRAKER LANE WEST,30.39740387,-97.73468069,,,,,
1997-003786 PP,C- 327 Stores & Customer Services,New,3908 Braker Lane West              A  00000,07/30/1997,New Restaurant,Final,,,,,,,,,,,APPLE NINE SPE AUSTIN NORTHWEST INC,,,,,,RICHMOND,VA,23219,,,,,888994,,1,,,3908 BRAKER LANE WEST,30.39740387,-97.73468069,,,,,
1997-004140 BP,C-1000 Commercial Remodel,Remodel,811 Barton Springs Road           A  00300,07/30/1997,Remodel Of Admn Office,Final,,,,,,,,,,,REALTY ASSOCIATES FUND V L P % HILL PARTNERS MANAGEMENT CO,,,,,,AUSTIN,TX,78746 3367,,,,,110000,,1,,1.6629 AC OF LOT 6 BLK B BOULDIN J E ESTATE & LOT A VERNONS ADDN,811 BARTON SPRINGS ROAD,30.25894943,-97.75283923,,,,,
1997-004140 BP,C-1000 Commercial Remodel,Remodel,811 Barton Springs Road           A  00300,07/30/1997,Remodel Of Admn Office,Final,,,,,,,,,,,REALTY ASSOCIATES FUND V L P % HILL PARTNERS MANAGEMENT COMPANY INC,,,,,,AUSTIN,TX,78758 7604,,,,,110000,,1,,1.6629 AC OF LOT 6 BLK B BOULDIN J E ESTATE & LOT A VERNONS ADDN,811 BARTON SPRINGS ROAD,30.25894943,-97.75283923,,,,,
1997-004140 EP,C-1000 Commercial Remodel,Remodel,811 Barton Springs Road           A  00300,07/30/1997,Remodel Of Admn Office,Final,,,,,,,,,,,REALTY ASSOCIATES FUND V L P % HILL PARTNERS MANAGEMENT COMPANY INC,,,,,,AUSTIN,TX,78758 7604,,,,,110000,,1,,1.6629 AC OF LOT 6 BLK B BOULDIN J E ESTATE & LOT A VERNONS ADDN,811 BARTON SPRINGS ROAD,30.25894943,-97.75283923,,,,,
1997-004140 EP,C-1000 Commercial Remodel,Remodel,811 Barton Springs Road           A  00300,07/30/1997,Remodel Of Admn Office,Final,,,,,,,,,,,REALTY ASSOCIATES FUND V L P % HILL PARTNERS MANAGEMENT CO,,,,,,AUSTIN,TX,78746 3367,,,,,110000,,1,,1.6629 AC OF LOT 6 BLK B BOULDIN J E ESTATE & LOT A VERNONS ADDN,811 BARTON SPRINGS ROAD,30.25894943,-97.75283923,,,,,
