permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1997-001956 BP,C-1000 Commercial Remodel,Remodel,621  6 Street East                A A00000,10/29/1997,Remodel Existing Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 5 Block:   Subdivision: OUTLOT 61 DIVISION E,621 6 STREET EAST,30.26609475,-97.73636471,,,,,
1997-001956 EP,C-1000 Commercial Remodel,Remodel,621  6 Street East                A A00000,10/29/1997,Remodel Existing Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 5 Block:   Subdivision: OUTLOT 61 DIVISION E,621 6 STREET EAST,30.26609475,-97.73636471,,,,,
1997-001956 MP,C-1000 Commercial Remodel,Remodel,621  6 Street East                A A00000,10/29/1997,Remodel Existing Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 5 Block:   Subdivision: OUTLOT 61 DIVISION E,621 6 STREET EAST,30.26609475,-97.73636471,,,,,
1997-001956 PP,C-1000 Commercial Remodel,Remodel,621  6 Street East                A A00000,10/29/1997,Remodel Existing Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 5 Block:   Subdivision: OUTLOT 61 DIVISION E,621 6 STREET EAST,30.26609475,-97.73636471,,,,,
1997-004579 BP,C-1000 Commercial Remodel,Remodel,6406 Interstate Highway 35 North   A  01550,10/29/1997,Replace Stove Hood & Grease Trap,Final,,,,,,,,,,,,,,,,,,,,,,,,31000,,1,,,6406 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1997-004579 EP,C-1000 Commercial Remodel,Remodel,6406 Interstate Highway 35 North   A  01550,10/29/1997,Replace Stove Hood & Grease Trap,Final,,,,,,,,,,,,,,,,,,,,,,,,31000,,1,,,6406 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1997-004579 MP,C-1000 Commercial Remodel,Remodel,6406 Interstate Highway 35 North   A  01550,10/29/1997,Replace Stove Hood & Grease Trap,Final,,,,,,,,,,,,,,,,,,,,,,,,31000,,1,,,6406 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1997-004579 PP,C-1000 Commercial Remodel,Remodel,6406 Interstate Highway 35 North   A  01550,10/29/1997,Replace Stove Hood & Grease Trap,Final,,,,,,,,,,,,,,,,,,,,,,,,31000,,1,,,6406 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1997-004759 BP,C-1000 Commercial Remodel,Remodel,1515 Capital Of Texas Highway Southa  00400,10/29/1997,Remodel Admin. Office For Is Inc,Final,,,,,,,,,,,AUSTIN SOUTHWEST OFFICE PARTNERS L P % RICHARD A BERNS,,,,,,AUSTIN,TX,78746 6951,,,,,55520,,1,,LOT 5-6 BLK A WESTLAKE CROSSROADS,1515 CAPITAL OF TEXAS HIGHWAY SOUTHA 00400,30.27322917,-97.81674221,,,,,
1997-004759 EP,C-1000 Commercial Remodel,Remodel,1515 Capital Of Texas Highway Southa  00400,10/29/1997,Remodel Admin. Office For Is Inc,Final,,,,,,,,,,,AUSTIN SOUTHWEST OFFICE PARTNERS L P % RICHARD A BERNS,,,,,,AUSTIN,TX,78746 6951,,,,,55520,,1,,LOT 5-6 BLK A WESTLAKE CROSSROADS,1515 CAPITAL OF TEXAS HIGHWAY SOUTHA 00400,30.27322917,-97.81674221,,,,,
1997-004759 MP,C-1000 Commercial Remodel,Remodel,1515 Capital Of Texas Highway Southa  00400,10/29/1997,Remodel Admin. Office For Is Inc,Final,,,,,,,,,,,AUSTIN SOUTHWEST OFFICE PARTNERS L P % RICHARD A BERNS,,,,,,AUSTIN,TX,78746 6951,,,,,55520,,1,,LOT 5-6 BLK A WESTLAKE CROSSROADS,1515 CAPITAL OF TEXAS HIGHWAY SOUTHA 00400,30.27322917,-97.81674221,,,,,
1997-004759 PP,C-1000 Commercial Remodel,Remodel,1515 Capital Of Texas Highway Southa  00400,10/29/1997,Remodel Admin. Office For Is Inc,Final,,,,,,,,,,,AUSTIN SOUTHWEST OFFICE PARTNERS L P % RICHARD A BERNS,,,,,,AUSTIN,TX,78746 6951,,,,,55520,,1,,LOT 5-6 BLK A WESTLAKE CROSSROADS,1515 CAPITAL OF TEXAS HIGHWAY SOUTHA 00400,30.27322917,-97.81674221,,,,,
1997-004831 EP,Commercial,Remodel,3506 Steiner Ranch Boulevard       L B00000,10/29/1997,Upgrade Electric Service Treatment Plant Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,LOT 1 STEINER RANCH PHS 1 SEC 1-B (RESTRICTED TO USES OTHER THAN RESIDENTIAL),3506 STEINER RANCH BOULEVARD,30.3764067,-97.89329666,,,,,
1997-004831 MP,Commercial,Remodel,3506 Steiner Ranch Boulevard       L B00000,10/29/1997,Upgrade Electric Service Treatment Plant Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,LOT 1 STEINER RANCH PHS 1 SEC 1-B (RESTRICTED TO USES OTHER THAN RESIDENTIAL),3506 STEINER RANCH BOULEVARD,30.3764067,-97.89329666,,,,,
1997-004873 BP,R-2001 Relocation Residential,Relocation,1012 Olive Street                  A  00000,10/29/1997,Relocate Existing Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot:   Block:   Subdivision: GEO. L . ROBERTSON SUBDIVISION OF OUTLOT NO. 55,1012 OLIVE STREET,30.27089498,-97.72881545,,,,,
1997-004942 BP,R- 101 Single Family Houses,New,2704 Island Ledge Cove             A  00000,10/29/1997,New 3 Stry Sf Residence W/Att Garage & Porches,Final,,,,,,,,,,,,,,,,,,,,,,,,640000,,1,,Lot: 10 Block: A Subdivision: ISLAND ON WESTLAKE,2704 ISLAND LEDGE COVE,30.31182619,-97.78231955,,,,,
1997-004942 DS,Res. Driveway & Sidewalk,New,2704 Island Ledge Cove             A  00000,10/29/1997,New 3 Stry Sf Residence W/Att Garage & Porches,Final,,,,,,,,,,,,,,,,,,,,,,,,640000,,,,Lot: 10 Block: A Subdivision: ISLAND ON WESTLAKE,2704 ISLAND LEDGE COVE,30.31182619,-97.78231955,,,,,
1997-004942 EP,R- 101 Single Family Houses,New,2704 Island Ledge Cove             A  00000,10/29/1997,New 3 Stry Sf Residence W/Att Garage & Porches,Final,,,,,,,,,,,,,,,,,,,,,,,,640000,,1,,Lot: 10 Block: A Subdivision: ISLAND ON WESTLAKE,2704 ISLAND LEDGE COVE,30.31182619,-97.78231955,,,,,
1997-004942 MP,R- 101 Single Family Houses,New,2704 Island Ledge Cove             A  00000,10/29/1997,New 3 Stry Sf Residence W/Att Garage & Porches,Final,,,,,,,,,,,,,,,,,,,,,,,,640000,,1,,Lot: 10 Block: A Subdivision: ISLAND ON WESTLAKE,2704 ISLAND LEDGE COVE,30.31182619,-97.78231955,,,,,
