permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1997-002789 EP,C- 105 Five or More Family Bldgs,New,1701 Spyglass Drive                A C00000,01/14/2000,New Condominiums,Final,"Carl Self, C.S. Electric, Ltd.",1834,Ferguson,LN,Suite,100,Austin,TX,78754,(512) 719-5500,,,,,,,,,,,,,,489528,,6,,,1701 SPYGLASS DRIVE,30.25679139,-97.78891549,,,,,
1998-012910 EP,C- 328 Commercial Other Nonresident Bldg,New,7631 Us Highway 290 West           A  00000,01/14/2000,New Mail Building For Vineyard Hills Apts,Final,"Carl Self, C.S. Electric, Ltd.",1834,Ferguson,LN,Suite,100,Austin,TX,78754,(512) 719-5500,,,,,,,,,,,,,,12285,,1,,Lot: 2 Block:   Subdivision: 290 COMMERCIAL SUBDIVISION,7631 US HIGHWAY 290 WEST,30.22846457,-97.88287092,,,,,
1999-000481 PP,C- 329 Com Structures Other Than Bldg ,New,12340 Alameda Trace Circle          A  00000,01/14/2000,New Swimming Pool,Final,"Roger Mark Rich Jr., Rich Plumbing, L.L.C",8409,First,ST,,,Austin,TX,78715-0758,(512) 282-1643,,,,,,,,,,,,,,65000,,1,,14.476 ACR OF LOT 1 BLK A RIATA SEC 1,12340 ALAMEDA TRACE CIRCLE,30.43105221,-97.74763618,,,,,
1999-000592 MP,"C- 318 Amusement, Social & Rec Bldgs",New,2215 Riverview Street              A  00000,01/14/2000,New Youth Activities Building,Final,"David Schimsk, ",,,,,,Austin,TX,78766-9368,(512) 837-2917,CITY OF AUSTIN,,,,,,AUSTIN,TX,78767 1088,,,,,1200000,,1,,,2215 RIVERVIEW STREET,30.24985233,-97.72224316,,,,,
1999-001118 MP,R- 101 Single Family Houses,New,3022 Perry Lane                    A  00000,01/14/2000,Two Story Residence W/Att Garage & Cov Porch,Final,"Lane Christianson, Christianson Air Conditioning, Inc.",1905,Louis Henna Blvd,,,,Austin,T,78755-39,(512) 444-6555,,,,,,,,,,,,,,115800,,1,,Lot: 1B Block:   Subdivision: CROREY SUBDIVISION (VACATED 4-27-99),3022 PERRY LANE,30.32559365,-97.75670331,,,,,
1999-001981 EP,"C- 324 Office, Bank & Professional Bldgs",New,807 Las Cimas Parkway             C .00000,01/14/2000,New 4 Stry Office Bldg Bldg2,Final,"Mike Kanetzky, Elk Electric, Inc.",4707,Weidemar,Ln,,,Austin,TX,78745,(512) 442-8085,,,,,,,,,,,,,,10525000,,1,,LOT 1A BLK A LAS CIMAS OFFICE PARK AMENDED PLAT OF BLK A OF,807 LAS CIMAS PARKWAY,30.28877041,-97.82994144,,,,,
1999-001983 EP,C- 321 Pkg Garage Bldg & Open Deck,New,807 Las Cimas Parkway             C .00000,01/14/2000,New 5 Stry Parking Garage,Final,"Mike Kanetzky, Elk Electric, Inc.",4707,Weidemar,Ln,,,Austin,TX,78745,(512) 442-8085,,,,,,,,,,,,,,3095091,,1,,LOT 1A BLK A LAS CIMAS OFFICE PARK AMENDED PLAT OF BLK A OF,807 LAS CIMAS PARKWAY,30.28877041,-97.82994144,,,,,
1999-002022 MP,R- 101 Single Family Houses,New,15124 Savannah Heights Drive        A  00000,01/14/2000,Sf Res W/Attached Garage & Cov\'D Porch/Patio,Final,"Lane Christianson, Christianson Air Conditioning, Inc.",1905,Louis Henna Blvd,,,,Austin,T,78755-39,(512) 444-6555,,,,,,,,,,,,,,148345,,1,,,15124 SAVANNAH HEIGHTS DRIVE,30.49588081,-97.77095847,,,,,
1999-002032 MP,R- 101 Single Family Houses,New,15119 Savannah Heights Drive        A  00000,01/14/2000,Sf Residence W/Attached Garage & Cov\'D Porch,Final,"Lane Christianson, Christianson Air Conditioning, Inc.",1905,Louis Henna Blvd,,,,Austin,T,78755-39,(512) 444-6555,,,,,,,,,,,,,,143101,,1,,,15119 SAVANNAH HEIGHTS DRIVE,30.49543166,-97.77119195,,,,,
1999-002239 MP,R- 101 Single Family Houses,New,6848 La Concha Pass                A  00000,01/14/2000,One Story Residence W/Att Garage,Final,"Stanley Johnson, ",9200,WATERFORD CENTRE,BLVD,Unit,100,AUSTIN,TX,78758,(512) 929-9393,,,,,,,,,,,,,,80000,,1,,,6848 LA CONCHA PASS,30.2264855,-97.87724003,,,,,
1999-002282 MP,R- 101 Single Family Houses,New,5034 China Garden Drive            C  00000,01/14/2000,New 2stry Res A/Att Garage Porch-Patio,Final,"Stanley Johnson, ",9200,WATERFORD CENTRE,BLVD,Unit,100,AUSTIN,TX,78758,(512) 929-9393,,,,,,,,,,,,,,130000,,1,,,5034 CHINA GARDEN DRIVE,30.37189382,-97.84430371,,,,,
1999-002394 MP,R- 101 Single Family Houses,New,4704 Hibiscus Valley Drive         A  00000,01/14/2000,New 1stry Res W/Att Garage & Patio & Porch,Final,"Lane Christianson, Christianson Air Conditioning, Inc.",1905,Louis Henna Blvd,,,,Austin,T,78755-39,(512) 444-6555,,,,,,,,,,,,,,103631,,1,,Lot: 75 Block: A Subdivision: CIRCLE C RANCH PH C SEC 8,4704 HIBISCUS VALLEY DRIVE,30.18916169,-97.86693336,,,,,
1999-002605 MP,R- 101 Single Family Houses,New,12923 Heyerdahl Drive               A .00000,01/14/2000,New 1sty Residence W/Att Garage Porch/Stoop,Final,"Lane Christianson, Christianson Air Conditioning, Inc.",1905,Louis Henna Blvd,,,,Austin,T,78755-39,(512) 444-6555,,,,,,,,,,,,,,39840,,1,,,12923 HEYERDAHL DRIVE,30.40205734,-97.65100947,,,,,
1999-003327 EP,R- 101 Single Family Houses,New,5904 Linaria Cove                  C  00000,01/14/2000,"Two Story Residence W/Loft, Garage, Porches",Final,"Tommy Piggott, T. & B. Electric Co.",12708,Esplanade,St,,,Austin,TX,78727,(512) 339-2002,,,,,,,,,,,,,,205000,,1,,,5904 LINARIA COVE,30.40016573,-97.76846626,,,,,
1999-003327 MP,R- 101 Single Family Houses,New,5904 Linaria Cove                  C  00000,01/14/2000,"Two Story Residence W/Loft, Garage, Porches",Final,"Tommy Piggott, T. & B. Electric Co.",12708,Esplanade,St,,,Austin,TX,78727,(512) 339-2002,,,,,,,,,,,,,,205000,,1,,,5904 LINARIA COVE,30.40016573,-97.76846626,,,,,
1999-004011 MP,R- 101 Single Family Houses,New,9817 Drip Rock Lane                C  00000,01/14/2000,New 1sty Residence W/Att Garage Porch-Patio,VOID,"Stanley Johnson, ",9200,WATERFORD CENTRE,BLVD,Unit,100,AUSTIN,TX,78758,(512) 929-9393,,,,,,,,,,,,,,122000,,1,,,9817 DRIP ROCK LANE,30.37299704,-97.84423363,,,,,
