permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lng
2012-013896 MP,C- 321 Pkg Garage Bldg & Open Deck,New,1717 TOOMEY RD,04/30/2014,New Parking Garage for Multi-Family Res Apts (2 Stories below grade),Final,"Dale Reeves, Encore Mechanical",,,,,,Austin,TX,78714,(512) 339-3012,MOBILE MANOR INC,,,,,,AUSTIN,TX,78704 1068,,,124558,,,,1,0,,30.26473408,-97.76196282
2013-044737 EP,R- 101 Single Family Houses,New,6709 MOUNTAIN TRL,04/30/2014,New SF2 - Limited Purpose two story residence with basement parking.,Active,"John Salinas, A & J Electric",10110,Amber Flora,DR,,,San Antoino,TX,78251,(210) 336-9724,GAUL WILLIAM TRUST,,,,,,AUSTIN,TX,78732,,,2210,,,,1,0,,30.41693538,-97.8871246
2013-055900 PP,R- 434 Addition & Alterations,Addition and Remodel,616 W MONROE ST,04/30/2014,"Partial demolition of exterior deck at rear of residence. Addition and remodel: addition(existing non complying with FAR) to convert existing rear car garage to new storage space with store front system, addition of new uncovered wood deck at grade, addition of new exterior uncovered stairs;Interior remodel to upgrade bathroom located at rear of residence and to reconfigure bathroom layout located at front of residence( both bathrooms at first flr.)New gate and window replacement at front of residence.",Final,"Joe Arce, Atech Plumbing",1102,Austin,AVE,,,Georgetown,TX,78626,(512) 422-2727,,,,,,,,,,,0,578,,,,1,0,Lot: 9 Block: Subdivision: MRS. A. J. PACE SUBD,,
2013-058472 MP,R- 434 Addition & Alterations,Addition and Remodel,3715 STEVENSON AVE,04/30/2014,Partial demolition to construct new second floor guest bedroom and bath above existing detached garage and finish out expired permit #2008-060952 (Addtn of wood deck (241') to rear of exst 2 story sf res),Final,"Anthony Taylor, Air Recovery",11712,LAMAR,BLVD,,9,AUSTIN,TX,78753,(512) 251-7755,,,,,,,,,,,3207,352,,,,1,0,Lot: 2 Block: 6 Subdivision:,30.30053715,-97.78043809
2013-074546 EP,C-1000 Commercial Remodel,Remodel,3419 STECK AVE,04/30/2014,Remodel to existing Telecommunications Tower to replace antennas and equipment *REPLACES EXP PMT #2012-058886 BP*,Final,"Robert Schmidt, Schmidt Electric Co Inc.(Main)",9701,Fm 1625,,,,Austin,TX,78747,(512) 243-1450,CITY OF AUSTIN % REAL ESTATE DIVISION,,,,,,AUSTIN,TX,78767 1088,,,,,,100,0,0,,30.36729273,-97.74146847
2013-098498 EP,C-1000 Commercial Remodel,Remodel,9700 N CAPITAL OF TEXAS HWY SB,04/30/2014,Interior and Exterior Remodel of Existing Retail,Final,"Larry Cheatwood, TLCSA Electrical Contractor LLC",5331,McCullough,,,,San Antonio,TX,78212,(210) 822-3003,SAM'S REAL ESTATE BUSINESS TRUST MS 0555,,,,,,BENTONVILLE,AR,72712 8055,,,,,,11000,1,0,,30.3909309,-97.74236382
2013-102871 MP,R- 101 Single Family Houses,New,3409 BUNNY RUN,04/30/2014,new 2 story single family home with attached garage,Final,"Gilbert Rosipal, Air-Rite by Design Inc",16110,FM 1826,RD,,,AUSTIN,TX,78737,(512) 288-2243,,,,,,,,,,,,5480,,,,1,0,,30.33518527,-97.8136761
2013-107438 MP,R- 101 Single Family Houses,New,2315 PRUETT ST,04/30/2014,new 2-story single family house with attached carport,Final,"Gilbert Rosipal, Air-Rite by Design Inc",16110,FM 1826,RD,,,AUSTIN,TX,78737,(512) 288-2243,,,,,,,,,,,,2854,,,,1,0,Lot: 22 Block: A Subdivision:,30.28147438,-97.77242965
2013-108215 EP,C-1000 Commercial Remodel,Remodel,314 W 11TH ST,04/30/2014,Interior remodel to existing Admin/Bus/Prof Office 4th floor District Attorney Office,Final,"Dale Mather, Mather Electric, LLC",,,,,,Cedar Park,TX,78630,(512) 844-8948,,,,,,,,,,,,,,,21000,0,0,Lot: 2 Block: 134 Subdivision:,,
2013-127390 PP,R- 329 Res Structures Other Than Bldg,New,8002 DAVIS MOUNTAIN PASS,04/30/2014,New inground swimming pool and spa,Expired,"Rogelio Suarez Vasquez, R & R Plumbing",12006,Greenleaf,Dr,,,Austin,TX,78725,(512) 382-1994,,,,,,,,,,,,480,,,,1,0,,,
