permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description
2009-018453 EP,R- 435 Renovations/Remodel,Remodel,4166 TRAVIS COUNTRY CIR,09/24/2009,Remodel bathroom to existing residence to the west of the structure,Expired,"John Simmons, Flex Electric, Inc.",,,,,,Pflugerville,TX,78660,(512) 848-8537,,,,,,,,,,,,,,,0,1,0,Lot: 19 Block: 6 Subdivision: TRAILWOOD VILLAGE 2 AT TRAVIS COUNTRY
2009-034717 EP,R- 329 Res Structures Other Than Bldg,New,3411 FOOTHILL TER,09/24/2009,New spa cabana with fireplace. Electrical and plumbing permits are required. Filling in existing pool in order for new construction to proceed.,Final,"Keith Coons, Dripping Springs Electric",,,,,,Dripping Springs,TX,78620-2391,(512) 791-5619,,,,,,,,,,,,270,,,,1,0,LOT 10 BLK 7 COLORADO FOOTHILLS SEC 3
2009-049964 PP,R- 330 Accessory Use to Primary,New,10814 LAUREL CREEK DR,09/24/2009,Addn To Create A Guesthouse To Exist Swimming Pool And Sf Residence (refer to expired permit # 2006-009782BP),Expired,"Christian F Ortiz, Blue 42 LLC",,,,,,Hutto,TX,78634,(512) 949-1729,,,,,,,,,,,,5272,,,,1,0,LOT 16&17 BLK A LAUREL CANYON SUBD PHS II
2009-059328 EP,R- 438 Residential Garage/Carport Addn,New,3420 FOOTHILL TER,09/24/2009,new 2 sty detached garage; 1st floor 3 car garage-storage stairs-powder room; 2nd floor stairs to be used for storage area,Final,"Bryan Neal, Powerhouse Electrical Services, Inc.",503,Farley,DR,,,Austin,TX,78753,(512) 832-8900,,,,,,,,,,,,1057,,,,1,0,Lot: 10 Block: 6 Subdivision: BALCONES PARK EDGEMONT SEC 2
2009-071279 MP,R- 438 Residential Garage/Carport Addn,New,3420 FOOTHILL TER,09/24/2009,new 2 sty detached garage; 1st floor 3 car garage-storage stairs-powder room; 2nd floor stairs to be used for storage area,Final,"Robert C Henderson, Austin Air Conditioning, Inc.",13620,IMMANEUL,RD,,,PFLUGERVILLE,TX,78660,(512) 252-7711,,,,,,,,,,,,1057,,,,1,0,Lot: 10 Block: 6 Subdivision: BALCONES PARK EDGEMONT SEC 2
2009-075823 MP,R- 101 Single Family Houses,New,3017 LONG DAY DR,09/24/2009,"New 2-story single-family residence, attached garage, covered porch. **VOL BUILD PROJECT**",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,3190,,,,1,0,
2009-078467 EP,C-1000 Commercial Remodel,Repair,3111 TOM GREEN ST,09/24/2009,"Repair 5 fire damaged multi-family condo's units 111,211,311,210,310 & 110",Final,"Wesley Sunvison, Sunvison Electric",206,Bowman,Rd,Suite,A,Round Rock,TX,78664,(512) 238-0484,SILLS PARTNERS LTD,,,,,,AUSTIN,TX,78737 9315,,,,,,4451,5,0,Lot: 33 Block: Subdivision: SPEEDWAY HEIGHTS
2009-079765 MP,R- 101 Single Family Houses,New,8924 SOUTHWICK DR,09/24/2009,"New 1-story single-family residence, attached garage, covered porch and patio. **VOL BUILD PROJECT** **RESOLUTION #20071129-100 WAIVES FEES FOR THIS SMART HOUSING PROJECT**. Smart Housing waive 100%",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,1853,,,,1,0,Lot: 36 Block: L Subdivision: WOODLANDS SECTION 4; THE (SMART HOUSING)
2009-081841 EP,C-1000 Commercial Remodel,Remodel,3702 TERRINA ST UNIT 16,09/24/2009,Remodel bathroom in existing multi-family condo and upgrade electric service.,Final,"David Lyons, Dba:Dtx Electrical Services Llc",8102,Doe Meadow,Dr,,,Austin,TX,78749,(512) 382-5996,,,,,,,,,,,,,,,176,0,0,
2009-084433 BP,C-1000 Commercial Remodel,Remodel,904 BEDFORD ST BLDG 13,09/24/2009,Interior remodel to existing multi-family apartments,VOID,"S. Cook Construction, LP",598,C.R. 2201,,,,Cleveland,TX,77327,(281) 593-9003,,,,,,,,,,,,,102764,,5130,6,0,
