permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1994-002833 EP,Sign Permit,,6800 Bill Hughes Road              A  00000,12/20/1994,Freestanding Sign For Bedicheck Middle School,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,,,1,,,6800 BILL HUGHES ROAD,30.19528773,-97.78593173,,,,,
1994-003053 EP,Sign Permit,,2913 Anderson Lane West            A? 00000,12/20/1994,Wall Sign For Ethan Allen Home Interriors,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2913 ANDERSON LANE WEST,30.35947251,-97.73796283,,,,,
1994-005863 EP,Sign Permit,,4815 Braker Lane West              A  00520,12/20/1994,Wall Sign For Clothestime/Install Channel Lett,Final,,,,,,,,,,,REGENCY CENTERS L P % PROPERTY TAX DEPARTMENT,,,,,,SAN ANTONIO,TX,78279 0830,,,,,,,1,,,4815 BRAKER LANE WEST,30.40031863,-97.74785523,,,,,
1994-010504 BP,"C- 437 Addn, Alter, Convn-NonRes",Addition,408 14 Street West                A  00000,12/20/1994,Office Addn (409sf) & Wheel Chair Ramp (72sf),Final,,,,,,,,,,,,,,,,,,,,,,,,155500,,1,,Lot: 1 Block: 176 Subdivision:  ,408 14 STREET WEST,30.27750006,-97.74409327,,,,,
1994-010504 EP,"C- 437 Addn, Alter, Convn-NonRes",Addition,408 14 Street West                A  00000,12/20/1994,Office Addn (409sf) & Wheel Chair Ramp (72sf),Final,,,,,,,,,,,,,,,,,,,,,,,,155500,,1,,Lot: 1 Block: 176 Subdivision:  ,408 14 STREET WEST,30.27750006,-97.74409327,,,,,
1994-010504 MP,"C- 437 Addn, Alter, Convn-NonRes",Addition,408 14 Street West                A  00000,12/20/1994,Office Addn (409sf) & Wheel Chair Ramp (72sf),Final,,,,,,,,,,,,,,,,,,,,,,,,155500,,1,,Lot: 1 Block: 176 Subdivision:  ,408 14 STREET WEST,30.27750006,-97.74409327,,,,,
1994-010584 BP,C-1000 Commercial Remodel,Remodel,7615 Metro Center Drive            A A00000,12/20/1994,Remodel To Create Office/Whse For Future Glass,Final,,,,,,,,,,,,,,,,,,,,,,,,145000,,1,,"Lot: 3-A Block: B Subdivision: METRO CENTER SECTION 3, BLOCK B, RESUBDIVISION",7615 METRO CENTER DRIVE,30.2155065,-97.69152716,,,,,
1994-010584 EP,C-1000 Commercial Remodel,Remodel,7615 Metro Center Drive            A A00000,12/20/1994,Remodel To Create Office/Whse For Future Glass,Final,,,,,,,,,,,,,,,,,,,,,,,,145000,,1,,"Lot: 3-A Block: B Subdivision: METRO CENTER SECTION 3, BLOCK B, RESUBDIVISION",7615 METRO CENTER DRIVE,30.2155065,-97.69152716,,,,,
1994-010584 MP,C-1000 Commercial Remodel,Remodel,7615 Metro Center Drive            A A00000,12/20/1994,Remodel To Create Office/Whse For Future Glass,Final,,,,,,,,,,,,,,,,,,,,,,,,145000,,1,,"Lot: 3-A Block: B Subdivision: METRO CENTER SECTION 3, BLOCK B, RESUBDIVISION",7615 METRO CENTER DRIVE,30.2155065,-97.69152716,,,,,
1994-010584 PP,C-1000 Commercial Remodel,Remodel,7615 Metro Center Drive            A A00000,12/20/1994,Remodel To Create Office/Whse For Future Glass,Final,,,,,,,,,,,,,,,,,,,,,,,,145000,,1,,"Lot: 3-A Block: B Subdivision: METRO CENTER SECTION 3, BLOCK B, RESUBDIVISION",7615 METRO CENTER DRIVE,30.2155065,-97.69152716,,,,,
1994-011470 EP,Sign Permit,,3801 Parmer Lane                   A  00000,12/20/1994,Freestanding Sign For Mobil,Final,,,,,,,,,,,TETCO STORES LP ATTN GUY FRENCH,,,,,,SAN ANTONIO,TX,78217 1020,,,,,,,1,,,3801 PARMER LANE,30.42402218,-97.71345559,,,,,
1994-011470 PP,Sign Permit,,3801 Parmer Lane                   A  00000,12/20/1994,Freestanding Sign For Mobil,Final,,,,,,,,,,,TETCO STORES LP ATTN GUY FRENCH,,,,,,SAN ANTONIO,TX,78217 1020,,,,,,,1,,,3801 PARMER LANE,30.42402218,-97.71345559,,,,,
1994-011846 EP,Sign Permit,,13376 Us Highway 183 North          A  00000,12/20/1994,Wall Sign For Longhorn Title Co,Final,,,,,,,,,,,GALLERIA ASSOCIATES LTD ATTN CRAIG A DUNAGAN,,,,,,WESTLAKE VILLAGE,CA,91362 7312,,,,,,,1,,10.7961 AC OF TRT II BALCONES VILLAGE SEC 12-A (1.53AC TRAVIS CO),13376 US HIGHWAY 183 NORTH,30.44477913,-97.78909329,,,,,
1994-012891 BP,C-1000 Commercial Remodel,Remodel,2806 Nueces Street                 A  00000,12/20/1994,Repair Min Stds 90 Days,Final,,,,,,,,,,,ZETA PSI OF TEXAS INC,,,,,,AUSTIN,TX,78731 4030,,,,,10000,,10,,LOT 27&28 BLK 3 OLT 68 DIVISION D,2806 NUECES STREET,30.29403678,-97.74295,,,,,
1994-012891 PP,C-1000 Commercial Remodel,Remodel,2806 Nueces Street                 A  00000,12/20/1994,Repair Min Stds 90 Days,Final,,,,,,,,,,,ZETA PSI OF TEXAS INC,,,,,,AUSTIN,TX,78731 4030,,,,,10000,,10,,LOT 27&28 BLK 3 OLT 68 DIVISION D,2806 NUECES STREET,30.29403678,-97.74295,,,,,
1994-013245 BP,C- 321 Pkg Garage Bldg & Open Deck,New,6501 William Cannon Drive West     A G00000,12/20/1994,New Parking Garage Bldg G,Expired,,,,,,,,,,,,,,,,,,,,,,,,1246000,,1,,Lot: 3 Block: E Subdivision: THE FOOTHILLS OF BARTON CREEK,6501 WILLIAM CANNON DRIVE WEST,30.2356475,-97.8663876,,,,,
1994-013245 MP,C- 321 Pkg Garage Bldg & Open Deck,New,6501 William Cannon Drive West     A G00000,12/20/1994,New Parking Garage Bldg G,VOID,,,,,,,,,,,,,,,,,,,,,,,,1246000,,1,,Lot: 3 Block: E Subdivision: THE FOOTHILLS OF BARTON CREEK,6501 WILLIAM CANNON DRIVE WEST,30.2356475,-97.8663876,,,,,
1994-013245 PP,C- 321 Pkg Garage Bldg & Open Deck,New,6501 William Cannon Drive West     A G00000,12/20/1994,New Parking Garage Bldg G,VOID,,,,,,,,,,,,,,,,,,,,,,,,1246000,,1,,Lot: 3 Block: E Subdivision: THE FOOTHILLS OF BARTON CREEK,6501 WILLIAM CANNON DRIVE WEST,30.2356475,-97.8663876,,,,,
1994-013246 BP,C- 321 Pkg Garage Bldg & Open Deck,New,6501 William Cannon Drive West     A P00000,12/20/1994,New Parking Garage-Mos 11,Expired,,,,,,,,,,,,,,,,,,,,,,,,1246000,,1,,Lot: 3 Block: E Subdivision: THE FOOTHILLS OF BARTON CREEK,6501 WILLIAM CANNON DRIVE WEST,30.2356475,-97.8663876,,,,,
1994-013246 EP,C- 321 Pkg Garage Bldg & Open Deck,New,6501 William Cannon Drive West     A P00000,12/20/1994,New Parking Garage-Mos 11,VOID,,,,,,,,,,,,,,,,,,,,,,,,1246000,,1,,Lot: 3 Block: E Subdivision: THE FOOTHILLS OF BARTON CREEK,6501 WILLIAM CANNON DRIVE WEST,30.2356475,-97.8663876,,,,,
1994-013246 PP,C- 321 Pkg Garage Bldg & Open Deck,New,6501 William Cannon Drive West     A P00000,12/20/1994,New Parking Garage-Mos 11,VOID,,,,,,,,,,,,,,,,,,,,,,,,1246000,,1,,Lot: 3 Block: E Subdivision: THE FOOTHILLS OF BARTON CREEK,6501 WILLIAM CANNON DRIVE WEST,30.2356475,-97.8663876,,,,,
1994-013770 BP,C-1000 Commercial Remodel,Remodel,1713  7 Street East                A .00000,12/20/1994,Change To Pitched Roof & Tin Cover Over Roof,Final,,,,,,,,,,,,,,,,,,,,,,,,9000,,1,,Lot: 27 Block:   Subdivision: MORSE & SMITH RESUB,1713 7 STREET EAST,30.26267219,-97.72318055,,,,,
