permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1994-003703 BP,C-1000 Commercial Remodel,Remodel,30 Interstate Highway 35 North   A  00000,06/17/1994,Change Of Use To Food Sales & Remodel,Final,,,,,,,,,,,BROADDUS PROPERTIES LTD,,,,,,AUSTIN,TX,78746 5642,,,,,20000,,1,,Lot: 16 Block: F Subdivision: VOSS ADDN  R D LAMBIE  RESUB,30 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1994-003703 EP,C-1000 Commercial Remodel,Remodel,30 Interstate Highway 35 North   A  00000,06/17/1994,Change Of Use To Food Sales & Remodel,Final,,,,,,,,,,,BROADDUS PROPERTIES LTD,,,,,,AUSTIN,TX,78746 5642,,,,,20000,,1,,Lot: 16 Block: F Subdivision: VOSS ADDN  R D LAMBIE  RESUB,30 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1994-003703 MP,C-1000 Commercial Remodel,Remodel,30 Interstate Highway 35 North   A  00000,06/17/1994,Change Of Use To Food Sales & Remodel,Final,,,,,,,,,,,BROADDUS PROPERTIES LTD,,,,,,AUSTIN,TX,78746 5642,,,,,20000,,1,,Lot: 16 Block: F Subdivision: VOSS ADDN  R D LAMBIE  RESUB,30 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1994-003703 PP,C-1000 Commercial Remodel,Remodel,30 Interstate Highway 35 North   A  00000,06/17/1994,Change Of Use To Food Sales & Remodel,Final,,,,,,,,,,,BROADDUS PROPERTIES LTD,,,,,,AUSTIN,TX,78746 5642,,,,,20000,,1,,Lot: 16 Block: F Subdivision: VOSS ADDN  R D LAMBIE  RESUB,30 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1994-004129 BP,C-1000 Commercial Remodel,Remodel,6818 Austin Center Boulevard       A  00205,06/17/1994,Tenant Finish-Out For Medical Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,101000,,1,,,6818 AUSTIN CENTER BOULEVARD,30.35059429,-97.75178085,,,,,
1994-004129 EP,C-1000 Commercial Remodel,Remodel,6818 Austin Center Boulevard       A  00205,06/17/1994,Tenant Finish-Out For Medical Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,101000,,1,,,6818 AUSTIN CENTER BOULEVARD,30.35059429,-97.75178085,,,,,
1994-004129 MP,C-1000 Commercial Remodel,Remodel,6818 Austin Center Boulevard       A  00205,06/17/1994,Tenant Finish-Out For Medical Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,101000,,1,,,6818 AUSTIN CENTER BOULEVARD,30.35059429,-97.75178085,,,,,
1994-004129 PP,C-1000 Commercial Remodel,Remodel,6818 Austin Center Boulevard       A  00205,06/17/1994,Tenant Finish-Out For Medical Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,101000,,1,,,6818 AUSTIN CENTER BOULEVARD,30.35059429,-97.75178085,,,,,
1994-004463 BP,R- 645 Demolition One Family Homes,Demolition,3006 Scenic Drive                  A A00000,06/17/1994,Demolish Residence & Attached Storage,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3006 SCENIC DRIVE,30.31038921,-97.76939036,,,,,
1994-006412 BP,R- 101 Single Family Houses,New,808 Kavanagh Drive                A  00000,06/17/1994,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,67060,,1,,Lot: 31 Block: P Subdivision: BUCKINGHAM ESTATES PHASE III SEC 5,808 KAVANAGH DRIVE,30.17938927,-97.80388976,,,,,
