permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1994-001845 BP,C-1000 Commercial Remodel,Remodel,700 San Jacinto Boulevard         A C00001,09/20/1994,Finish Out Level C-1 For Condos (15th Floor),Final,,,,,,,,,,,,,,,,,,,,,,,,548714,,15,,,700 SAN JACINTO BOULEVARD,30.26857679,-97.74020585,,,,,
1994-001845 EP,C-1000 Commercial Remodel,Remodel,700 San Jacinto Boulevard         A C00001,09/20/1994,Finish Out Level C-1 For Condos (15th Floor),Final,,,,,,,,,,,,,,,,,,,,,,,,548714,,15,,,700 SAN JACINTO BOULEVARD,30.26857679,-97.74020585,,,,,
1994-001845 MP,C-1000 Commercial Remodel,Remodel,700 San Jacinto Boulevard         A C00001,09/20/1994,Finish Out Level C-1 For Condos (15th Floor),Final,,,,,,,,,,,,,,,,,,,,,,,,548714,,15,,,700 SAN JACINTO BOULEVARD,30.26857679,-97.74020585,,,,,
1994-001845 PP,C-1000 Commercial Remodel,Remodel,700 San Jacinto Boulevard         A C00001,09/20/1994,Finish Out Level C-1 For Condos (15th Floor),Final,,,,,,,,,,,,,,,,,,,,,,,,548714,,15,,,700 SAN JACINTO BOULEVARD,30.26857679,-97.74020585,,,,,
1994-002486 BP,R- 101 Single Family Houses,New,7552 Fireoak Drive                 A  00000,09/20/1994,2 Stry Resid Att Garage Cvrd Porch & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,119805,,1,,,7552 FIREOAK DRIVE,30.41642744,-97.77668182,,,,,
1994-002486 DS,Res. Driveway & Sidewalk,New,7552 Fireoak Drive                 A  00000,09/20/1994,2 Stry Resid Att Garage Cvrd Porch & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,119805,,,,,7552 FIREOAK DRIVE,30.41642744,-97.77668182,,,,,
1994-002486 EP,R- 101 Single Family Houses,New,7552 Fireoak Drive                 A  00000,09/20/1994,2 Stry Resid Att Garage Cvrd Porch & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,119805,,1,,,7552 FIREOAK DRIVE,30.41642744,-97.77668182,,,,,
1994-002486 MP,R- 101 Single Family Houses,New,7552 Fireoak Drive                 A  00000,09/20/1994,2 Stry Resid Att Garage Cvrd Porch & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,119805,,1,,,7552 FIREOAK DRIVE,30.41642744,-97.77668182,,,,,
1994-002486 PP,R- 101 Single Family Houses,New,7552 Fireoak Drive                 A  00000,09/20/1994,2 Stry Resid Att Garage Cvrd Porch & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,119805,,1,,,7552 FIREOAK DRIVE,30.41642744,-97.77668182,,,,,
1994-002637 EP,Commercial,Remodel,15307 Flamingo Drive South          L? 00000,09/20/1994,Electric To Telephone Equipment Cabinet,Final,,,,,,,,,,,,,,,,,,,,,,,,800,,1,,,15307 FLAMINGO DRIVE SOUTH,30.36125112,-97.95265331,,,,,
