permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1994-010538 BP,C- 328 Commercial Other Nonresident Bldg,New,9024 Northgate Boulevard           A  00000,12/05/1994,New Storage/Maintenance For Ashbury Parke Apts (03/19/97 final),Final,,,,,,,,,,,INTERCAPITAL NORTHGATE LLC ATTN EDWARD I BISKIND,,,,,,CHICAGO,IL,60614,,,,,16500,,1,,,9024 NORTHGATE BOULEVARD,30.37025695,-97.71718566,,,,,
1994-010538 BP,C- 328 Commercial Other Nonresident Bldg,New,9024 Northgate Boulevard           A  00000,12/05/1994,New Storage/Maintenance For Ashbury Parke Apts (03/19/97 final),Final,,,,,,,,,,,THEOP LLC,,,,,,AMARILLO,TX,79102 2668,,,,,16500,,1,,,9024 NORTHGATE BOULEVARD,30.37025695,-97.71718566,,,,,
1994-010538 BP,C- 328 Commercial Other Nonresident Bldg,New,9024 Northgate Boulevard           A  00000,12/05/1994,New Storage/Maintenance For Ashbury Parke Apts (03/19/97 final),Final,,,,,,,,,,,AP MCD ASHBURY PARK LLC  MCDOWELL PROPERTIES,,,,,,SAN FRANCISCO,CA,94111 2624,,,,,16500,,1,,,9024 NORTHGATE BOULEVARD,30.37025695,-97.71718566,,,,,
1994-010538 EP,C- 328 Commercial Other Nonresident Bldg,New,9024 Northgate Boulevard           A  00000,12/05/1994,New Storage/Maintenance For Ashbury Parke Apts,Final,,,,,,,,,,,INTERCAPITAL NORTHGATE LLC ATTN EDWARD I BISKIND,,,,,,CHICAGO,IL,60614,,,,,16500,,1,,,9024 NORTHGATE BOULEVARD,30.37025695,-97.71718566,,,,,
1994-010538 EP,C- 328 Commercial Other Nonresident Bldg,New,9024 Northgate Boulevard           A  00000,12/05/1994,New Storage/Maintenance For Ashbury Parke Apts,Final,,,,,,,,,,,THEOP LLC,,,,,,AMARILLO,TX,79102 2668,,,,,16500,,1,,,9024 NORTHGATE BOULEVARD,30.37025695,-97.71718566,,,,,
1994-010538 EP,C- 328 Commercial Other Nonresident Bldg,New,9024 Northgate Boulevard           A  00000,12/05/1994,New Storage/Maintenance For Ashbury Parke Apts,Final,,,,,,,,,,,AP MCD ASHBURY PARK LLC  MCDOWELL PROPERTIES,,,,,,SAN FRANCISCO,CA,94111 2624,,,,,16500,,1,,,9024 NORTHGATE BOULEVARD,30.37025695,-97.71718566,,,,,
1994-010538 MP,C- 328 Commercial Other Nonresident Bldg,New,9024 Northgate Boulevard           A  00000,12/05/1994,New Storage/Maintenance For Ashbury Parke Apts (no mechanical),VOID,,,,,,,,,,,AP MCD ASHBURY PARK LLC  MCDOWELL PROPERTIES,,,,,,SAN FRANCISCO,CA,94111 2624,,,,,16500,,1,,,9024 NORTHGATE BOULEVARD,30.37025695,-97.71718566,,,,,
1994-010538 MP,C- 328 Commercial Other Nonresident Bldg,New,9024 Northgate Boulevard           A  00000,12/05/1994,New Storage/Maintenance For Ashbury Parke Apts (no mechanical),VOID,,,,,,,,,,,THEOP LLC,,,,,,AMARILLO,TX,79102 2668,,,,,16500,,1,,,9024 NORTHGATE BOULEVARD,30.37025695,-97.71718566,,,,,
1994-010538 MP,C- 328 Commercial Other Nonresident Bldg,New,9024 Northgate Boulevard           A  00000,12/05/1994,New Storage/Maintenance For Ashbury Parke Apts (no mechanical),VOID,,,,,,,,,,,INTERCAPITAL NORTHGATE LLC ATTN EDWARD I BISKIND,,,,,,CHICAGO,IL,60614,,,,,16500,,1,,,9024 NORTHGATE BOULEVARD,30.37025695,-97.71718566,,,,,
1994-010932 BP,R- 101 Single Family Houses,New,9218 Leaning Rock Circle           C  00000,12/05/1994,One Stry Res W/Att Garage&Covered Patio&Entry,Final,,,,,,,,,,,,,,,,,,,,,,,,131845,,1,,LOT 38 BLK H LONG CANYON II-A,9218 LEANING ROCK CIRCLE,30.38194394,-97.82700915,,,,,
