permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1994-001786 BP,R- 101 Single Family Houses,New,5408 Ketch Court                   C .00000,08/26/1994,Two Story Residence W/Garage & Cov Balcony **,Final,,,,,,,,,,,,,,,,,,,,,,,,108920,,1,,LOT 14 BLK B RIVER PLACE SEC 7A,5408 KETCH COURT,30.37684082,-97.84701144,,,,,
1994-001786 EP,R- 101 Single Family Houses,New,5408 Ketch Court                   C .00000,08/26/1994,Two Story Residence W/Garage & Cov Balcony **,Final,,,,,,,,,,,,,,,,,,,,,,,,108920,,1,,LOT 14 BLK B RIVER PLACE SEC 7A,5408 KETCH COURT,30.37684082,-97.84701144,,,,,
1994-001786 MP,R- 101 Single Family Houses,New,5408 Ketch Court                   C .00000,08/26/1994,Two Story Residence W/Garage & Cov Balcony **,Final,,,,,,,,,,,,,,,,,,,,,,,,108920,,1,,LOT 14 BLK B RIVER PLACE SEC 7A,5408 KETCH COURT,30.37684082,-97.84701144,,,,,
1994-001786 PP,R- 101 Single Family Houses,New,5408 Ketch Court                   C .00000,08/26/1994,Two Story Residence W/Garage & Cov Balcony **,Final,,,,,,,,,,,,,,,,,,,,,,,,108920,,1,,LOT 14 BLK B RIVER PLACE SEC 7A,5408 KETCH COURT,30.37684082,-97.84701144,,,,,
1994-001801 BP,R- 101 Single Family Houses,New,14819 Calaveras Drive               A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,121275,,1,,,14819 CALAVERAS DRIVE,30.49089975,-97.76938954,,,,,
1994-001801 DS,Res. Driveway & Sidewalk,New,14819 Calaveras Drive               A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,121275,,,,,14819 CALAVERAS DRIVE,30.49089975,-97.76938954,,,,,
1994-001801 EP,R- 101 Single Family Houses,New,14819 Calaveras Drive               A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,121275,,1,,,14819 CALAVERAS DRIVE,30.49089975,-97.76938954,,,,,
1994-001801 MP,R- 101 Single Family Houses,New,14819 Calaveras Drive               A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,121275,,1,,,14819 CALAVERAS DRIVE,30.49089975,-97.76938954,,,,,
1994-001801 PP,R- 101 Single Family Houses,New,14819 Calaveras Drive               A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,121275,,1,,,14819 CALAVERAS DRIVE,30.49089975,-97.76938954,,,,,
1994-001802 BP,R- 101 Single Family Houses,New,9916 Majorca Drive                 A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,145600,,1,,,9916 MAJORCA DRIVE,30.4905498,-97.76967593,,,,,
1994-001802 DS,Res. Driveway & Sidewalk,New,9916 Majorca Drive                 A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,145600,,,,,9916 MAJORCA DRIVE,30.4905498,-97.76967593,,,,,
1994-001802 EP,R- 101 Single Family Houses,New,9916 Majorca Drive                 A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,145600,,1,,,9916 MAJORCA DRIVE,30.4905498,-97.76967593,,,,,
1994-001802 MP,R- 101 Single Family Houses,New,9916 Majorca Drive                 A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,145600,,1,,,9916 MAJORCA DRIVE,30.4905498,-97.76967593,,,,,
1994-001802 PP,R- 101 Single Family Houses,New,9916 Majorca Drive                 A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,145600,,1,,,9916 MAJORCA DRIVE,30.4905498,-97.76967593,,,,,
1994-001803 BP,R- 101 Single Family Houses,New,14905 Calaveras Drive               A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,115325,,1,,,14905 CALAVERAS DRIVE,30.49142291,-97.76932559,,,,,
1994-001803 DS,Res. Driveway & Sidewalk,New,14905 Calaveras Drive               A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,115325,,,,,14905 CALAVERAS DRIVE,30.49142291,-97.76932559,,,,,
1994-001803 EP,R- 101 Single Family Houses,New,14905 Calaveras Drive               A  00000,08/26/1994,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,115325,,1,,,14905 CALAVERAS DRIVE,30.49142291,-97.76932559,,,,,
