permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1994-004154 BP,C-1000 Commercial Remodel,Remodel,13376 Us Highway 183 North          A  00600,06/28/1994,Remodel Auto Repair Create Tire Sales&Mounting,Final,,,,,,,,,,,GALLERIA ASSOCIATES LTD ATTN CRAIG A DUNAGAN,,,,,,WESTLAKE VILLAGE,CA,91362 7312,,,,,98000,,1,,10.7961 AC OF TRT II BALCONES VILLAGE SEC 12-A (1.53AC TRAVIS CO),13376 US HIGHWAY 183 NORTH,30.44477913,-97.78909329,,,,,
1994-004154 EP,C-1000 Commercial Remodel,Remodel,13376 Us Highway 183 North          A  00600,06/28/1994,Remodel Auto Repair Create Tire Sales&Mounting,Final,,,,,,,,,,,GALLERIA ASSOCIATES LTD ATTN CRAIG A DUNAGAN,,,,,,WESTLAKE VILLAGE,CA,91362 7312,,,,,98000,,1,,10.7961 AC OF TRT II BALCONES VILLAGE SEC 12-A (1.53AC TRAVIS CO),13376 US HIGHWAY 183 NORTH,30.44477913,-97.78909329,,,,,
1994-004154 MP,C-1000 Commercial Remodel,Remodel,13376 Us Highway 183 North          A  00600,06/28/1994,Remodel Auto Repair Create Tire Sales&Mounting,Final,,,,,,,,,,,GALLERIA ASSOCIATES LTD ATTN CRAIG A DUNAGAN,,,,,,WESTLAKE VILLAGE,CA,91362 7312,,,,,98000,,1,,10.7961 AC OF TRT II BALCONES VILLAGE SEC 12-A (1.53AC TRAVIS CO),13376 US HIGHWAY 183 NORTH,30.44477913,-97.78909329,,,,,
1994-004154 PP,C-1000 Commercial Remodel,Remodel,13376 Us Highway 183 North          A  00600,06/28/1994,Remodel Auto Repair Create Tire Sales&Mounting,Final,,,,,,,,,,,GALLERIA ASSOCIATES LTD ATTN CRAIG A DUNAGAN,,,,,,WESTLAKE VILLAGE,CA,91362 7312,,,,,98000,,1,,10.7961 AC OF TRT II BALCONES VILLAGE SEC 12-A (1.53AC TRAVIS CO),13376 US HIGHWAY 183 NORTH,30.44477913,-97.78909329,,,,,
1994-004294 BP,C-1000 Commercial Remodel,Remodel,12200 Research Boulevard            A .00000,06/28/1994,New Shell Building,Final,,,,,,,,,,,BONE JACK & SONS,,,,,,AUSTIN,TX,78750 2930,,,,,120000,,1,,,12200 RESEARCH BOULEVARD,30.42567812,-97.75365488,,,,,
1994-004294 DS,Com. Driveway & Sidewalk,New,12200 Research Boulevard            A .00000,06/28/1994,New Shell Building,Final,,,,,,,,,,,BONE JACK & SONS,,,,,,AUSTIN,TX,78750 2930,,,,,120000,,,,,12200 RESEARCH BOULEVARD,30.42567812,-97.75365488,,,,,
1994-004294 PP,C-1000 Commercial Remodel,Remodel,12200 Research Boulevard            A .00000,06/28/1994,New Shell Building,Final,,,,,,,,,,,BONE JACK & SONS,,,,,,AUSTIN,TX,78750 2930,,,,,120000,,1,,,12200 RESEARCH BOULEVARD,30.42567812,-97.75365488,,,,,
1994-006878 BP,C-1000 Commercial Remodel,Remodel,8305 Cross Park Drive              A .00000,06/28/1994,Remodel For Restroom & Core Area Only,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,LOT 16 BLK H WALNUT CREEK BUSINESS PARK PHS A SEC 4,8305 CROSS PARK DRIVE,30.33615638,-97.66955755,,,,,
1994-006878 EP,C-1000 Commercial Remodel,Remodel,8305 Cross Park Drive              A .00000,06/28/1994,Remodel For Restroom & Core Area Only,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,LOT 16 BLK H WALNUT CREEK BUSINESS PARK PHS A SEC 4,8305 CROSS PARK DRIVE,30.33615638,-97.66955755,,,,,
1994-006878 MP,C-1000 Commercial Remodel,Remodel,8305 Cross Park Drive              A .00000,06/28/1994,Remodel For Restroom & Core Area Only,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,LOT 16 BLK H WALNUT CREEK BUSINESS PARK PHS A SEC 4,8305 CROSS PARK DRIVE,30.33615638,-97.66955755,,,,,
