permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1994-000130 BP,R- 101 Single Family Houses,New,3212 Bridle Path                   A  00000,01/20/1994,New Two Story Res W/Att Gar-Covrd Porches-Terr,Final,,,,,,,,,,,,,,,,,,,,,,,,188965,,1,,Lot: 1 Block: D Subdivision: VILLAGE AT WESTERN OAKS SECTION 18A,3212 BRIDLE PATH,30.29459473,-97.77552346,,,,,
1994-000130 DS,Res. Driveway & Sidewalk,New,3212 Bridle Path                   A  00000,01/20/1994,New Two Story Res W/Att Gar-Covrd Porches-Terr,Final,,,,,,,,,,,,,,,,,,,,,,,,188965,,,,Lot: 1 Block: D Subdivision: VILLAGE AT WESTERN OAKS SECTION 18A,3212 BRIDLE PATH,30.29459473,-97.77552346,,,,,
1994-000130 EP,R- 101 Single Family Houses,New,3212 Bridle Path                   A  00000,01/20/1994,New Two Story Res W/Att Gar-Covrd Porches-Terr,Final,,,,,,,,,,,,,,,,,,,,,,,,188965,,1,,Lot: 1 Block: D Subdivision: VILLAGE AT WESTERN OAKS SECTION 18A,3212 BRIDLE PATH,30.29459473,-97.77552346,,,,,
1994-000130 MP,R- 101 Single Family Houses,New,3212 Bridle Path                   A  00000,01/20/1994,New Two Story Res W/Att Gar-Covrd Porches-Terr,Final,,,,,,,,,,,,,,,,,,,,,,,,188965,,1,,Lot: 1 Block: D Subdivision: VILLAGE AT WESTERN OAKS SECTION 18A,3212 BRIDLE PATH,30.29459473,-97.77552346,,,,,
1994-000130 PP,R- 101 Single Family Houses,New,3212 Bridle Path                   A  00000,01/20/1994,New Two Story Res W/Att Gar-Covrd Porches-Terr,Final,,,,,,,,,,,,,,,,,,,,,,,,188965,,1,,Lot: 1 Block: D Subdivision: VILLAGE AT WESTERN OAKS SECTION 18A,3212 BRIDLE PATH,30.29459473,-97.77552346,,,,,
1994-000348 BP,R- 101 Single Family Houses,New,7924 Siringo Pass                  A  00000,01/20/1994,New Two Story Res W/Att Garage & Deck & Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,97875,,1,,Lot: 6 Block:   Subdivision: HENRY B. SEIDERS SUBDIVISION,7924 SIRINGO PASS,30.22116058,-97.87635806,,,,,
1994-000348 DS,Res. Driveway & Sidewalk,New,7924 Siringo Pass                  A  00000,01/20/1994,New Two Story Res W/Att Garage & Deck & Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,97875,,,,Lot: 6 Block:   Subdivision: HENRY B. SEIDERS SUBDIVISION,7924 SIRINGO PASS,30.22116058,-97.87635806,,,,,
1994-000348 EP,R- 101 Single Family Houses,New,7924 Siringo Pass                  A  00000,01/20/1994,New Two Story Res W/Att Garage & Deck & Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,97875,,1,,Lot: 6 Block:   Subdivision: HENRY B. SEIDERS SUBDIVISION,7924 SIRINGO PASS,30.22116058,-97.87635806,,,,,
1994-000348 MP,R- 101 Single Family Houses,New,7924 Siringo Pass                  A  00000,01/20/1994,New Two Story Res W/Att Garage & Deck & Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,97875,,1,,Lot: 6 Block:   Subdivision: HENRY B. SEIDERS SUBDIVISION,7924 SIRINGO PASS,30.22116058,-97.87635806,,,,,
1994-000348 PP,R- 101 Single Family Houses,New,7924 Siringo Pass                  A  00000,01/20/1994,New Two Story Res W/Att Garage & Deck & Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,97875,,1,,Lot: 6 Block:   Subdivision: HENRY B. SEIDERS SUBDIVISION,7924 SIRINGO PASS,30.22116058,-97.87635806,,,,,
