permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1983-006433 BP,R- 101 Single Family Houses,New,2103 Apricot Glen Drive            A  00000,09/19/1983,Two Stry Frm Res W/Stucco & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,129640,,1,,Lot: 15 Block: B Subdivision: BEECAVE WOODS SEC 3,2103 APRICOT GLEN DRIVE,30.26087283,-97.80447258,,,,,
1983-006433 DS,Res. Driveway & Sidewalk,New,2103 Apricot Glen Drive            A  00000,09/19/1983,Two Stry Frm Res W/Stucco & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,129640,,,,Lot: 15 Block: B Subdivision: BEECAVE WOODS SEC 3,2103 APRICOT GLEN DRIVE,30.26087283,-97.80447258,,,,,
1983-006433 EP,R- 101 Single Family Houses,New,2103 Apricot Glen Drive            A  00000,09/19/1983,Two Stry Frm Res W/Stucco & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,129640,,1,,Lot: 15 Block: B Subdivision: BEECAVE WOODS SEC 3,2103 APRICOT GLEN DRIVE,30.26087283,-97.80447258,,,,,
1983-006433 MP,R- 101 Single Family Houses,New,2103 Apricot Glen Drive            A  00000,09/19/1983,Two Stry Frm Res W/Stucco & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,129640,,1,,Lot: 15 Block: B Subdivision: BEECAVE WOODS SEC 3,2103 APRICOT GLEN DRIVE,30.26087283,-97.80447258,,,,,
1983-006433 PP,R- 101 Single Family Houses,New,2103 Apricot Glen Drive            A  00000,09/19/1983,Two Stry Frm Res W/Stucco & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,129640,,1,,Lot: 15 Block: B Subdivision: BEECAVE WOODS SEC 3,2103 APRICOT GLEN DRIVE,30.26087283,-97.80447258,,,,,
1983-010089 BP,R- 103 Two Family Bldgs,New,3007 Oak Crest Avenue              A  00000,09/19/1983,Two Sty Frm Dup W/Mas Ven And Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,102060,,2,,Lot: 1 Block: J Subdivision: OAK RIDGE HEIGHTS SEC 3,3007 OAK CREST AVENUE,30.23564128,-97.76616114,,,,,
1983-010089 DS,Res. Driveway & Sidewalk,New,3007 Oak Crest Avenue              A  00000,09/19/1983,Two Sty Frm Dup W/Mas Ven And Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,102060,,,,Lot: 1 Block: J Subdivision: OAK RIDGE HEIGHTS SEC 3,3007 OAK CREST AVENUE,30.23564128,-97.76616114,,,,,
1983-010089 EP,R- 103 Two Family Bldgs,New,3007 Oak Crest Avenue              A  00000,09/19/1983,Two Sty Frm Dup W/Mas Ven And Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,102060,,2,,Lot: 1 Block: J Subdivision: OAK RIDGE HEIGHTS SEC 3,3007 OAK CREST AVENUE,30.23564128,-97.76616114,,,,,
1983-010089 MP,R- 103 Two Family Bldgs,New,3007 Oak Crest Avenue              A  00000,09/19/1983,Two Sty Frm Dup W/Mas Ven And Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,102060,,2,,Lot: 1 Block: J Subdivision: OAK RIDGE HEIGHTS SEC 3,3007 OAK CREST AVENUE,30.23564128,-97.76616114,,,,,
1983-010089 PP,R- 103 Two Family Bldgs,New,3007 Oak Crest Avenue              A  00000,09/19/1983,Two Sty Frm Dup W/Mas Ven And Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,102060,,2,,Lot: 1 Block: J Subdivision: OAK RIDGE HEIGHTS SEC 3,3007 OAK CREST AVENUE,30.23564128,-97.76616114,,,,,
1983-010145 BP,C-1000 Commercial Remodel,Remodel,221  6 Street West                A  00700,09/19/1983,Remodel Exist. Bldg To Create Offices,VOID,,,,,,,,,,,,,,,,,,,,,,,,32909,,1,,Lot: 9 Block:   Subdivision: OUTLOT 54,221 6 STREET WEST,30.26832656,-97.74477482,,,,,
1983-010145 MP,C-1000 Commercial Remodel,Remodel,221  6 Street West                A  00700,09/19/1983,Remodel Exist. Bldg To Create Offices,VOID,,,,,,,,,,,,,,,,,,,,,,,,32909,,1,,Lot: 9 Block:   Subdivision: OUTLOT 54,221 6 STREET WEST,30.26832656,-97.74477482,,,,,
1983-010145 PP,C-1000 Commercial Remodel,Remodel,221  6 Street West                A  00700,09/19/1983,Remodel Exist. Bldg To Create Offices,VOID,,,,,,,,,,,,,,,,,,,,,,,,32909,,1,,Lot: 9 Block:   Subdivision: OUTLOT 54,221 6 STREET WEST,30.26832656,-97.74477482,,,,,
