permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description
2013-112232 EP,Commercial,Remodel,4200 SMITH SCHOOL RD,04/22/2015,Relocate main service from Network Vault service to Distribution pad mount service only.,Final,"Clint Correll, Austin Energy",4411-B,Meinardus,,,,Austin,TX,78744,(512) 505-7605,TEXAS PARKS & WILDLIFE DEPARTM WILDLIFE DEPARTMENT,,,,,,AUSTIN,TX,78744 3218,,,,,,0,1,0,Lot: Block: A Subdivision:
2013-129841 PP,R- 329 Res Structures Other Than Bldg,New,2617 PECOS ST,04/22/2015,New construction of a new pool (459sf) with decking/flatwork.,Final,"John Kinzelmann, J.K. Plumbing",13403,Copper Hills,Dr,,,Manchaca,TX,78652,(512) 844-7935,,,,,,,,,,,,459,,,,1,0,Lot: A Block: Subdivision: SELLSTROM-SPEAR ADDN
2014-055074 PP,C- 328 Commercial Other Nonresident Bldg,New,6500 MANCHACA RD BLDG CLUB,04/22/2015,New Construction Multi-Family Apartments Clubhouse,Active,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,3737,,,,0,0,
2014-055075 PP,C- 105 Five or More Family Bldgs,New,6500 MANCHACA RD BLDG 1,04/22/2015,New Construction Multi-Family Apartments,Active,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,23678,,,,24,0,
2014-055076 PP,C- 105 Five or More Family Bldgs,New,6500 MANCHACA RD BLDG 2,04/22/2015,New Construction Multi-Family Apartments,Active,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,21981,,,,24,0,
2014-055077 PP,C- 105 Five or More Family Bldgs,New,6500 MANCHACA RD BLDG 3,04/22/2015,New Construction Multi-Family Apartments,Active,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,26883,,,,24,0,
2014-055078 PP,C- 105 Five or More Family Bldgs,New,6500 MANCHACA RD BLDG 4,04/22/2015,New Construction Multi-Family Apartments,Active,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,2150640,,,,24,0,
2014-055079 PP,C- 105 Five or More Family Bldgs,New,6500 MANCHACA RD BLDG 5,04/22/2015,New Construction Multi-Family Apartments,Active,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,23678,,,,24,0,
2014-055080 PP,C- 105 Five or More Family Bldgs,New,6500 MANCHACA RD BLDG 6,04/22/2015,New Construction Multi-Family Apartments,Active,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,23678,,,,24,0,
2014-055081 PP,C- 105 Five or More Family Bldgs,New,6500 MANCHACA RD BLDG 7,04/22/2015,New Construction Multi-Family Apartments,Active,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,21981,,,,24,0,
2014-092048 MP,R- 101 Single Family Houses,New,105 W 55TH ST,04/22/2015,"New construction of 2 story single fam res. unit. 4 bedrooms, 3 baths, 2 car garage.",Active,"Gary Bowien, Bowien Mechanical Contractors",,,,,,"Georgetown,",TX,78627,(512) 930-9187,,,,,,,,,,,,2984,,,,1,0,Lot: 26 Block: Subdivision:
2014-093243 EP,R- 101 Single Family Houses,New,4111 SPICEWOOD SPRINGS RD EB UNIT 7,04/22/2015,"New 2-story Condominium Residence with attached garage, covered porch and patio.",Active,"Seth Robinson, In Charge Electrical Services, LLC",16808,Radholme,CT,,,Round Rock,TX,78664,(512) 778-6240,,,,,,,,,,,,3191,,,,1,0,
2014-093376 EP,R- 101 Single Family Houses,New,4111 SPICEWOOD SPRINGS RD EB UNIT 13,04/22/2015,"New 2-story Condominium Residence with attached garage, covered porch and patio.",Active,"Seth Robinson, In Charge Electrical Services, LLC",16808,Radholme,CT,,,Round Rock,TX,78664,(512) 778-6240,,,,,,,,,,,,4119,,,,1,0,
2014-097921 EP,R- 434 Addition & Alterations,Addition and Remodel,1811 INTERVAIL DR,04/22/2015,"Partial demo of exterior wall and partial roof for addition. Addition/remodel; addiiton to the 1st floor, 2nd floor, new basement, new new covered porch, new back porch, new screened porch and gamerm with pool bath. New front terrace, new 1st floor terrace and spiral stairs, new uncovered wood deck.Remodel masterbath, add 2nd bath upstairs, remodel laundry and powderbath.",Active,"Shaun Mcconathy, Sable Electric Llc",,,,,,Georgetown,TX,78627,(512) 651-1025,,,,,,,,,,,4611,2995,,,,1,0,Lot: 114 Block: Subdivision:
2014-102508 BP,R- 649 Demolition All Other Bldgs Res,Demolition,3204 BRYKER DR,04/22/2015,Total demo of detached shed. Located in NRHD OK to reactivate - PR-14-088561 granted extension,Active,"Clay Duckworth, Duckworth Property Dev",2414,Harris,BLVD,,,AUSTIN,TX,78703,(512) 771-9808,,,,,,,,,,,0,,,0,,1,0,Lot: 20 Block: 4 Subdivision: BRYKERWOODS E
2014-103941 EP,Sign Permit,Wall,2500 W PARMER LN UNIT 180,04/22/2015,***Re-permitting for expired permit numbers 2013-112957-SB & 2014-011566-EP*** New internally illuminated channel letter wall sign for LIFE UNIFORM on south elevation of UNIT 180.,Final,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2014-110993 DS,Res. Driveway,New,2015 GOODRICH AVE,04/22/2015,"Demo existing driveway approach and replace. Sidewalk fee paid in lieu of construction per John Richards. Shall meet all city standards.**nmt New 2-story single-family residence, habitable attic, covered porch and patio.",Final,"Juan David Gonzalez, D. Gonzalez Concrete",6201,Melody,LN,,,Austin,TX,78724,(512) 276-7672,,,,,,,,,,,,,,,,,0,Lot: 1 Block: D Subdivision: FOWLER HTS
2014-117604 PP,R- 101 Single Family Houses,New,7305 KAPOK LN,04/22/2015,"New two story single family res' 4 bedrms, 3.5 bathrms, study, dining, retreat, 2 car attached garage, coveredporch & patio.",Active,"William Samsel, Custom Plumbing Co., Inc",9511,Brown,LN,,,Austin,TX,78754,(512) 837-7313,,,,,,,,,,,,3993,,,,1,0,LOT 1A BALCONES OAKS SEC 2 RESUB OF LOT 3 BLK D
2014-121623 EP,R- 101 Single Family Houses,New,1606 SALINA ST,04/22/2015,"New construction of 2-story single family residential with attached carport. 4 bedrooms, 2.5 baths",Active,"Silvestre Serna Jr, Silver's Electric",559,Old Luling,RD,,,Lockhart,TX,78644,(512) 460-9167,,,,,,,,,,,,2585.8,,,,1,0,LOT A-2 FOSTER L E ADDN RESUB OF LOT A
2014-128857 MP,R- 101 Single Family Houses,New,6104 MESA DR,04/22/2015,New construction of a two-story single-family residence having 4 bedrooms and 3 bathrooms with attached garage and porches.,Final,"Erik Wallace, Airtron Inc",3001,Industrial Terrace,,,,Austin,TX,78758,(512) 821-3163,,,,,,,,,,,,5250,,,,1,0,
2014-130247 EP,R- 435 Renovations/Remodel,Remodel,3603 CHERRY LN,04/22/2015,"Interior remodel. Partial Demolition. Remodel of existing house interior to include large living room and new master bedroom and bath. Sliding glass dorrs to be removed in sun room, rear porch walls to be removed.",Final,"William Lackey, Lackey Electric",,,,,,Weir,TX,78674,(512) 845-2021,,,,,,,,,,,,,,,2000,1,0,E22FT OF LOT 12 & W58.4FT OF LOT 13 BLK 9 WALSH PLACE ON LAKE AUSTIN & 10 FT OF ADJ ALLEY
