permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lon
2014-031162 DS,Com. Sidewalk,Modification,1015 W 34TH ST,05/27/2015,Remove and replace existing sidewalk with ADA ramp. Shall meet all city standards.**nmt New Construction SHELL Medical Office Building,Final,"A PLUS ASPHALT & CONCRETE, LLC",,,,,,ROUND ROCK,TX,78683,(512) 251-8920,SAWTOOTH LTD,,,,,,AUSTIN,TX,78703 1622,,,,,,,,0,LOT 2 & SE TRI OF LOT 1 LESS NW TRI OF LOT 2 BLK 1 PATTERSON ADDN,30.30291358,-97.74560802
2014-081384 EP,Residential,Remodel,8405 KIMBLE CV,05/27/2015,Service rebuild to exist,Active,"Terry Maxwell, Terry Maxwell Electric, Inc.",,,,,,Leander,TX,78646,(512) 250-1194,,,,,,,,,,,,,,,,1,0,,30.36050376,-97.72175563
2014-088409 PP,R- 329 Res Structures Other Than Bldg,New,2618 WOOLDRIDGE DR,05/27/2015,Inground swimming pool w/ req'd enclosure device for existing 2 story SF res,Final,"Benjamin Rivera JR., Ben's Sprinkler",12300,Wirth,Rd,,,MANCHACA,TX,78652,(512) 789-4452,,,,,,,,,,,,774,,,,1,0,LOT 17A PEMBERTON HEIGHTS SEC 8 AMENDED PLAT LTS 16&17 BLK 17,30.29595795,-97.75092583
2014-127530 MP,"C- 213 Hotels, Motels, & Tourist Cabins",New,13001 CENTER LAKE DR,05/27/2015,New Hotel (4 stories),Active,"Justine M Gooding, Logic Mechanical, Inc.",316,Ayers,Rd,,,Kyle,TX,78640,(512) 392-2760,CENTERSTATE 99 LTD THE GOTTESMAN COMPANY,,,,,,AUSTIN,TX,78735 6734,,,97197,,,,114,0,,30.40812946,-97.66746298
2015-006004 EP,R- 330 Accessory Use to Primary,New,5407 RIDGE OAK DR,05/27/2015,Single split level detached structure to be used for storage purposes. No plumbing in structure.,Active,"Craig Bryant, Bryant Electric Service",4825,WEIDEMAR,LN,,,AUSTIN,TX,78745,(512) 328-3268,,,,,,,,,,,,1219,,,,1,0,,30.33734034,-97.75998922
2015-008757 PP,"C- 324 Office, Bank & Professional Bldgs",Shell,14400 THE LAKES BLVD BLDG C,05/27/2015,New SHELL (Admn/Bus Office) Buildings,Active,"David Moreland, Airco Mechanical",9200,Waterford Centre,BLVD,Suite,600,Austin,TX,,(512) 454-2665,,,,,,,,,,,,38925,,,,0,0,,30.42930737,-97.66801392
2015-012644 DS,"Res. Driveway, Curb, Gutter",New,1111 ESTES AVE,05/27/2015,Demo existing driveway approach and close with 12 LF new C&G. Construct new driveway approach in new location. Sidewalk fee to be paid in lieu of construction. Shall meet all city standards.**nmt **COC**new 4 bedroom 5 bathroom duplex-mcmansion,Final,"BARRY ROE, JB CONCRETE SERVICES",224,Valona,LOOP,,,ROUND ROCK,TX,78681,(512) 731-9285,,,,,,,,,,,,,,,,,0,LOT 15 BLK 7 GREEN VALLEY NO 2,30.268328,-97.68436798
2015-013941 MP,R- 101 Single Family Houses,New,12708 CRICOLI DR,05/27/2015,"**VOL BUILD PROJECT** New 2-story single-family residence, attached garage, brick ledge, covered entry porch and rear patio.",Active,"John Austin Williams, Stan's Heating and Air Conditioning",9200,WATERFORD CENTRE,BLVD,Suite,100,AUSTIN,TX,78758,(512) 929-9393,,,,,,,,,,,,4198,,,,1,0,LOT 3 BLK H AVANA PHS 1 SEC 2,30.17215487,-97.91317144
2015-025853 PP,C-1000 Commercial Remodel,Remodel,600 W 6TH ST,05/27/2015,"Exterior Remodel to existing Cocktail Lounge, to cover patio and create restrooms.",Final,"Terry Sharp, Energy Plumbing & More",2310,Raintree Path,,,,Round Rock,TX,78664,(512) 769-1713,MCGINNIS MICHAEL J & RICHARD G HARDIN,,,,,,AUSTIN,TX,78763 5628,,,,,,2400,0,0,Lot: 4 Block: 75 Subdivision:,,
2015-025853 PP,C-1000 Commercial Remodel,Remodel,600 W 6TH ST,05/27/2015,"Exterior Remodel to existing Cocktail Lounge, to cover patio and create restrooms.",Final,"Terry Sharp, Energy Plumbing & More",2310,Raintree Path,,,,Round Rock,TX,78664,(512) 769-1713,"Michael McGinnis,",,,,,,AUSTIN,TX,78763 5628,(512) 327-7664,,,,,2400,0,0,Lot: 4 Block: 75 Subdivision:,,
