permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lng
2014-054565 PP,C- 105 Five or More Family Bldgs,New,5608 AVENUE F BLDG 2,08/07/2015,New Construction Multi-Family Apartment - 1st floor contains Live/Work,Active,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,109784,,,,112,0,2.3670 AC OF LOT 1A PARKER & HOWARD SUBD,30.32138554,-97.71901222
2014-054566 PP,C- 321 Pkg Garage Bldg & Open Deck,New,5608 AVENUE F BLDG GAR,08/07/2015,New Construction Multi-Family Parking Garage,Final,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,112269,,,,0,0,2.3670 AC OF LOT 1A PARKER & HOWARD SUBD,30.32138554,-97.71901222
2014-054567 PP,C-1001 Commercial Finish Out,Remodel,5608 AVENUE F BLDG CLUB,08/07/2015,Finish out Multi-Family Apartments Leasing/Fitness/Clubhouse and Mail Room,Active,"Vernon Bridwell, Tri-State Mechanical",13840,Paekarel,ST,,,Houston,TX,77040,(713) 460-8649,,,,,,,,,,,,,,,4249,0,0,2.3670 AC OF LOT 1A PARKER & HOWARD SUBD,30.32138554,-97.71901222
2014-100110 EP,C-1000 Commercial Remodel,Remodel,2612 GUADALUPE ST,08/07/2015,Installation of vertical lift in existing Multi-Family Apartments,Final,"Keith Moore, Fox Service Company ll LLC",,,,,,Austin,TX,78760,(512) 442-9535,,,,,,,,,,,,,,,15980,0,0,100 X 160FT OLT 62 DIVISION D,30.29177044,-97.74158701
2014-115365 MP,R- 101 Single Family Houses,New,6204 ANTIGO LN,08/07/2015,"**VOL BUILD PROJECT** New 2-story single-family residence, attached garage, covered entry porch and rear patio.",Active,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,3616,,,,1,0,"Lot: 13 Block: A Subdivision: ESQUEL, PHASE ONE, SEC 2",30.17998092,-97.89870624
2014-136281 BP,R-2001 Relocation Residential,Relocation,1005 MANSELL AVE,08/07/2015,"relocation of residence to 9750 West Highway 29, Georgetown, TX 78628",Final,"Bruce Beaty, Pendleton Plus",1930,Pendleton,Dr.,,,Garland,TX,75041,(214) 929-6545,,,,,,,,,,,0,,,0,,0,0,,30.26092103,-97.6959566
2015-009982 PP,C- 321 Pkg Garage Bldg & Open Deck,New,12301 RESEARCH BLVD NB,08/07/2015,New Parking Garage,Active,"Richie Blevins, Precision Commercial Plumbing Co. Inc.",1711,dalshank,ST,,,pflugerville,TX,78660,(512) 288-6684,UNION INVESTMENT REAL EST GMBH CBRE INC,,,,,,AUSTN,TX,78759,,,176410,,,,1,0,LOT 1 BLK A RESEARCH PARK PLAZA II,30.42907028,-97.75479791
2015-021525 DS,Res. Driveway & Sidewalk,New,6028 MARY LEWIS DR,08/07/2015,"Construct new sidewalk and driveway approach. Shall meet all city standards.**nmt New 2-story single-family residence, attached garage, covered entry porch and rear patio. **VOL BUILD PROJECT** **RESOLUTION #20071129-100 WAIVES FEES FOR THIS SMART HOUSING PROJECT**.",Final,"Rangel Concrete Co.LTD,",12000,Manchaca,Rd,,,Austin,TX,78748-3785,(512) 280-0995,,,,,,,,,,,,,,,,,0,LOT 6 BLK F1 BRADSHAW CROSSING SUBD SEC 7,30.13646182,-97.76645718
2015-026795 MP,R- 101 Single Family Houses,New,7701 LAZY RIVER CV,08/07/2015,"New single family residence 4 bed 3.5 baths, covered porch, covered patio with outdoor kitchen, garage areas.",Active,"John Austin Williams, Stan's Heating and Air Conditioning",9200,WATERFORD CENTRE,BLVD,Suite,100,AUSTIN,TX,78758,(512) 929-9393,,,,,,,,,,,,5591,,,,1,0,,30.34300244,-97.82613022
2015-038106 EP,R- 101 Single Family Houses,New,133 HERGOTZ LN,08/07/2015,**partial demo**existing 16 x 24 strucutre in rear of lot will be converted to single family one bedroom studio w/ bath and kitchen. Front porch will be added to existiing foundation.,Active,"Craig Bryant, Bryant Electric Service",4825,WEIDEMAR,LN,,,AUSTIN,TX,78745,(512) 328-3268,,,,,,,,,,,,96,,,,1,0,Lot: 2 Block: C Subdivision:,30.24291273,-97.68893931
