permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description
2013-034126 EP,C-1000 Commercial Remodel,Remodel,5540 1/2 N LAMAR BLVD,07/30/2015,Upgrade antenna equipment at existing facility Telecommunication Services (REPLACE EXPIRED PERMIT BP-12-030413),Active,"Clay R. Miller, Enertech Resources, LLC.",1820,Watson,LN,,,New Braunfels,TX,78130,(512) 392-0010,,,,,,,,,,,,,,,150,0,0,"Lot: 1A Block: Subdivision: TROOPERS SUBDIVISION, AMENDED PLAT OF (PARTIALLY VACATED 3-7-95)"
2014-048973 DS,"Res. Driveway, Sidewalk, Curb, Gutter",Modification,1907 E 22ND ST,07/30/2015,"Demo existing driveway at front of residence and close with 10 LF of new C&G, sections of sidewalk and an ADA ramp. Construct new driveway approach on Poquito St. and second driveway approach from the alley. Shall meet all city standards.**nmt *New 2-story primary residence. 3 bedrooms, 2 1/2 baths with rooftop deck & 2 car garage",Active,"Baldemar Martinez, KB Concrete",209,Forest Lake,DR,,,DEL VALLE,TX,78617,(512) 848-4605,,,,,,,,,,,,,,,,,0,LOT 5 BLK 9 OLT 46 DIV B JOHNS C R SUBD
2014-091283 MP,C- 105 Five or More Family Bldgs,New,1700 E 4TH ST BLDG A3,07/30/2015,"New Multi Family Construction Containing Club, Leasing and Roof Deck",Active,"Don R Ward, Brettco Service Company",6742,Westwood,Blvd,,,Beaumont,TX,77707,(409) 892-5152,,,,,,,,,,,,43940,,,,62,0,2.5974 AC OF OLT 6 DIVISION 0 & VAC ST & 1.7577 AC OF LOT 1 & LOT 2 BLK 1 HENKE SUBD
2014-123428 EP,R- 434 Addition & Alterations,Addition and Remodel,1707 BRIAR ST,07/30/2015,**partial demo**kitchen renovation and addition to sf res,Active,"Seth Robinson, In Charge Electrical Services, LLC",16808,Radholme,CT,,,Round Rock,TX,78664,(512) 778-6240,"JESSICA V /CHARLES ROBERT FURLONG,",1707,BRIAR,ST,,,AUSTIN,TX,78704 3421,(512) 577-9923,1518,227,,,,1,0,LOT 20 AIRDALE
2014-123428 EP,R- 434 Addition & Alterations,Addition and Remodel,1707 BRIAR ST,07/30/2015,**partial demo**kitchen renovation and addition to sf res,Active,"Seth Robinson, In Charge Electrical Services, LLC",16808,Radholme,CT,,,Round Rock,TX,78664,(512) 778-6240,FURLONG CHARLES R & JESSICA V FURLONG,,,,,,AUSTIN,TX,78704 3421,,1518,227,,,,1,0,LOT 20 AIRDALE
2015-009400 MP,C-1001 Commercial Finish Out,Remodel,5920 W WILLIAM CANNON DR BLDG 6,07/30/2015,Finish Out To Medical Office and Common Area SHELL BUILDING RESTROOMS (2nd Floor),Active,"Michael Creamer, C-2 Mechanical Services, LLC",3920,Gattis School,Rd,,,ROUND ROCK,TX,78664,(512) 642-6154,,,,,,,,,,,,,,,1758,0,0,LOT 2A BLK A HIGH MESA PLAZA SEC II AMENDED PLAT OF LOTS 2&3 BL I
2015-032770 MP,R- 101 Single Family Houses,New,12208 TUBEROSE TER,07/30/2015,"New 2-story single-family residence, attached garage, covered entry porch and rear patio, extended covered balcony. **VOL BUILD PROJECT**",Active,"Erik Wallace, Airtron Inc",3001,Industrial Terrace,,,,Austin,TX,78758,(512) 821-3163,,,,,,,,,,,,3978,,,,1,0,LOT 22 BLK B GREYROCK RIDGE PHS 2
2015-034215 PP,R- 329 Res Structures Other Than Bldg,New,14916 FLAT TOP RANCH RD,07/30/2015,Inground swimming pool & spa w/ req'd enclosure device for existing 2 story SF res,Active,"Brandon Cardwell, O & M Plumbing Service",2600,Scofield Ridge,PKWY,Unit,427,Austin,TX,78727,(512) 466-2125,PERKINS BENJAMIN SCOTT,,,,,,AUSTIN,TX,78732 2475,,,2549,,,,1,0,
2015-039578 MP,R- 101 Single Family Houses,New,11004 CUT PLAINS LOOP,07/30/2015,"New 2-story Condominium Residence with attached garage, covered porch and patio. **CONDOMINIUM RESIDENCE**",Active,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,3505,,,,1,0,
2015-045953 EP,R- 101 Single Family Houses,New,5205 CORNFLOWER DR,07/30/2015,"New 2-story single-family residence, attached garage, covered porch and patio. **VOLUME BUILDER**",Active,"Mike Allen, Homegrown Electric LLC",1834,FERGUSON,LN,Suite,1101,AUSTIN,TX,78754,(512) 213-0863,,,,,,,,,,,,3659,,,,1,0,LOT 5 BLK C GREYROCK RIDGE PHS 2
2015-047943 MP,R- 434 Addition & Alterations,Addition and Remodel,1708 NORRIS DR,07/30/2015,"**COC**Partial demolition for addition. Complete remodel of existing 1-story, addition of living room and rear porch with attached storage shed.",Active,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,2948,749,,,,1,0,LOT 9 BEVERLY HEIGHTS
2015-048064 MP,R- 101 Single Family Houses,New,6217 ADAIR DR,07/30/2015,"New 1-story single-family residence, attached garage, covered entry porch. **VOL BUILD PROJECT**",Active,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,1896,,,,1,0,LOT 6 BLK E STIRLING BRIDGE SEC 6
2015-049143 EP,R- 329 Res Structures Other Than Bldg,New,10004 TIDELAND CV,07/30/2015,Inground swimming pool & spa w/ req'd enclosure device for existing 2 story SF res.,Active,"Terry G Vann, Terry Vann Vann's Electric LLC",1750,Old Lockhart,Road,,,Lockhart,TX,78644,(512) 229-8513,,,,,,,,,,,,922,,,,1,0,
2015-049232 EP,R- 434 Addition & Alterations,Addition and Remodel,1110 E 8TH ST,07/30/2015,"Partial demolition of existing residence for new first floor and second floor addition. Firs floor addition to extend front porch, living/dining area, kitchen area, master bedroom, rear bedroom, new rear covered porch. Interior remodel of existing first floor to reconfigure space to accommodate second floor addition. Second floor addition to include new balcony, family room, office, bedrooms 3 and 4, and new bathroom. Trade permit as required for work above.",Active,"Manuel Hernandez jr, M1 Electric",129,Moonwalker,HWY,,,Buda,TX,78610,(512) 619-6095,,,,,,,,,,,0,2439,,,,1,0,0.275AC OF LOTS8-10 BLK 3 OLT 2-3 DIV B ROBERTSON GEO L SUBD
