permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1981-010270 EP,Residential ,Remodel,12405 River Bend                    L .00010,10/08/1981,Mobile Home,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"RIVER BEND MH PARK, SPACE 15, SN1 TXFLS12A73054; HUD# TEX0537863",12405 RIVER BEND,30.32806906,-97.91892399,,,,,
1981-010271 BP,C- 327 Stores & Customer Services,Remodel,6001 Airport Boulevard             A  02158,10/08/1981,Retail Sale/Merle Norman,VOID,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,7000,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1981-010271 MP,C- 327 Stores & Customer Services,Remodel,6001 Airport Boulevard             A  02158,10/08/1981,Retail Sale/Merle Norman,VOID,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,7000,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1981-010274 BP,Residential ,Remodel,6322 El Mirando Street             A .00000,10/08/1981,Sewer Line Residence,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6322 EL MIRANDO STREET,30.23933552,-97.69200907,,,,,
1981-010274 PP,Residential ,Remodel,6322 El Mirando Street             A .00000,10/08/1981,Sewer Line Residence,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6322 EL MIRANDO STREET,30.23933552,-97.69200907,,,,,
1981-010275 PP,Residential ,Remodel,7307 Riverside Drive East          A .00018,10/08/1981,Mobile Home,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"COMFORT MH PARK, SPACE 14, SN1 SCAR39665620628; HUD# RAD0948499",7307 RIVERSIDE DRIVE EAST,30.2199094,-97.69402599,,,,,
1981-010276 BP,C- 327 Stores & Customer Services,New,5435 Interstate Highway 35 North   A  00000,10/08/1981,Figure Salon Remodel,Expired,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,,5435 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1981-010276 EP,C- 327 Stores & Customer Services,New,5435 Interstate Highway 35 North   A  00000,10/08/1981,Figure Salon Remodel,Final,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,,5435 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1981-010276 MP,C- 327 Stores & Customer Services,New,5435 Interstate Highway 35 North   A  00000,10/08/1981,Figure Salon Remodel,VOID,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,,5435 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1981-010277 BP,R- 435 Renovations/Remodel ,Remodel,1306 Morgan Lane                   A  00000,10/08/1981,Repair Res-Fire Damage,Final,,,,,,,,,,,,,,,,,,,,,,,,5750,,1,,"Lot: 1 Block:   Subdivision: BANISTER HEIGHTS, RESUB OF PART OF LOTS 17 & 18",1306 MORGAN LANE,30.22908506,-97.77939548,,,,,
