permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1981-000407 BP,,,10807 Metric Boulevard              A .00000,03/30/1981,One 20\'Commercial Driveway,Final,,,,,,,,,,,,,,,,,,,,,,,,30,,1,,,10807 METRIC BOULEVARD,,,,,,,
1981-000407 DS,Com. Driveway & Sidewalk,New,10807 Metric Boulevard              A .00000,03/30/1981,One 20\'Commercial Driveway,Final,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,10807 METRIC BOULEVARD,,,,,,,
1981-000412 BP,,,1214 West Avenue                   A .00000,03/30/1981,One 12\' Commercial Driveway,Expired,,,,,,,,,,,,,,,,,,,,,,,,18,,1,,,1214 WEST AVENUE,,,,,,,
1981-000412 DS,Com. Driveway & Sidewalk,New,1214 West Avenue                   A .00000,03/30/1981,One 12\' Commercial Driveway,Final,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,1214 WEST AVENUE,,,,,,,
1981-000486 BP,R- 101 Single Family Houses,New,3831 Cologne Lane                  A  00000,03/30/1981,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,55890,,1,,,3831 COLOGNE LANE,30.41606184,-97.72002828,,,,,
1981-000486 DS,Res. Driveway & Sidewalk,New,3831 Cologne Lane                  A  00000,03/30/1981,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,55890,,,,,3831 COLOGNE LANE,30.41606184,-97.72002828,,,,,
1981-000486 EP,R- 101 Single Family Houses,New,3831 Cologne Lane                  A  00000,03/30/1981,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,55890,,1,,,3831 COLOGNE LANE,30.41606184,-97.72002828,,,,,
1981-000486 MP,R- 101 Single Family Houses,New,3831 Cologne Lane                  A  00000,03/30/1981,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,55890,,1,,,3831 COLOGNE LANE,30.41606184,-97.72002828,,,,,
1981-000486 PP,R- 101 Single Family Houses,New,3831 Cologne Lane                  A  00000,03/30/1981,1 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,55890,,1,,,3831 COLOGNE LANE,30.41606184,-97.72002828,,,,,
1981-000591 EP,,Repair,9500 I H 35 N     **No Abcstr Rec**A  00000,03/30/1981,Repair Sign - Electric Only,Final,,,,,,,,,,,,,,,,,,,,,,,,150,,1,,,9500 I H 35 N,30.16275524,-97.79264516,,,,,
1981-000591 MP,,Repair,9500 I H 35 N     **No Abcstr Rec**A  00000,03/30/1981,Repair Sign - Electric Only,Final,,,,,,,,,,,,,,,,,,,,,,,,150,,1,,,9500 I H 35 N,30.16275524,-97.79264516,,,,,
1981-000595 BP,R- 101 Single Family Houses,New,7317 Gaines Mill Lane              A  00000,03/30/1981,2 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,72495,,1,,Lot: 37 Block: E Subdivision:  ,7317 GAINES MILL LANE,30.19829387,-97.8108148,,,,,
1981-000595 DS,Res. Driveway & Sidewalk,New,7317 Gaines Mill Lane              A  00000,03/30/1981,2 Sty Frm Res W/Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,72495,,,,Lot: 37 Block: E Subdivision:  ,7317 GAINES MILL LANE,30.19829387,-97.8108148,,,,,
