permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1981-009932 PP,,Repair,914 32 Street East                A  00201,10/02/1981,Pulled Meter Comm,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 1 Block:   Subdivision: HANCOCK PARK,914 32 STREET EAST,30.2910028,-97.72669818,,,,,
1981-009975 EP,,New,3307 Park Hills Drive              W  00000,10/02/1981,Residence Elect,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 4 Block:   Subdivision: ROLLINGWOOD PARK ESTATES SEC 2 (ROLLINGWOOD),3307 PARK HILLS DRIVE,30.28157828,-97.78758318,,,,,
1981-009975 MP,,New,3307 Park Hills Drive              W  00000,10/02/1981,Residence Elect,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 4 Block:   Subdivision: ROLLINGWOOD PARK ESTATES SEC 2 (ROLLINGWOOD),3307 PARK HILLS DRIVE,30.28157828,-97.78758318,,,,,
1981-009980 BP,Residential ,Remodel,1126 Tillery Street                A .00000,10/02/1981,10\' Driveway For Res,Expired,,,,,,,,,,,GUADALUPE NEIGHBORHOOD DEVELOPMENT CORP % TILLERY L L C,,,,,,RICHMOND,TX,77469 1461,,,,,,,1,,LOT 1A BLK B GUADALUPE-SALDANA NET ZERO SUBD AMD PLAT OF LTS 1-2 BLK B,1126 TILLERY STREET,30.26831664,-97.70138778,,,,,
1981-009981 BP,C- 327 Stores & Customer Services,New,6001 Airport Boulevard             A  00000,10/02/1981,Retail Sales Remodel,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,46000,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1981-009981 EP,C- 327 Stores & Customer Services,New,6001 Airport Boulevard             A  00000,10/02/1981,Retail Sales Remodel,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,46000,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1981-009981 MP,C- 327 Stores & Customer Services,New,6001 Airport Boulevard             A  00000,10/02/1981,Retail Sales Remodel,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,46000,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1981-009983 BP,C- 327 Stores & Customer Services,New,2901 Capital Of Texas Highway Southa A00005,10/02/1981,Retail Sales - Remodel,Final,,,,,,,,,,,,,,,,,,,,,,,,54000,,1,,LOT 1 BLK A BARTON CREEK SQUARE,2901 CAPITAL OF TEXAS HIGHWAY SOUTHA A00005,,,,,,,
1981-009983 EP,C- 327 Stores & Customer Services,New,2901 Capital Of Texas Highway Southa A00005,10/02/1981,Retail Sales - Remodel,Final,,,,,,,,,,,,,,,,,,,,,,,,54000,,1,,LOT 1 BLK A BARTON CREEK SQUARE,2901 CAPITAL OF TEXAS HIGHWAY SOUTHA A00005,,,,,,,
1981-009983 MP,C- 327 Stores & Customer Services,New,2901 Capital Of Texas Highway Southa A00005,10/02/1981,Retail Sales - Remodel,Final,,,,,,,,,,,,,,,,,,,,,,,,54000,,1,,LOT 1 BLK A BARTON CREEK SQUARE,2901 CAPITAL OF TEXAS HIGHWAY SOUTHA A00005,,,,,,,
