permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1998-003295 BP,C-1000 Commercial Remodel,Remodel,1917  7 Street East                A .00000,01/07/1998,C/U Frm Off.Whs. To Food Sales  & Remodel,Final,,,,,,,,,,,ANCHOR EQUITIES LTD,,,,,,AUSTIN,TX,78746 6400,,,,,50000,,1,,Lot: 1 Block:   Subdivision: EAST 7TH STREET WAREHOUSE SUBDIVISION,1917 7 STREET EAST,30.2621589,-97.72155046,,,,,
1998-003295 EP,C-1000 Commercial Remodel,Remodel,1917  7 Street East                A .00000,01/07/1998,C/U Frm Off.Whs. To Food Sales  & Remodel,Final,,,,,,,,,,,ANCHOR EQUITIES LTD,,,,,,AUSTIN,TX,78746 6400,,,,,50000,,1,,Lot: 1 Block:   Subdivision: EAST 7TH STREET WAREHOUSE SUBDIVISION,1917 7 STREET EAST,30.2621589,-97.72155046,,,,,
1998-003295 MP,C-1000 Commercial Remodel,Remodel,1917  7 Street East                A .00000,01/07/1998,C/U Frm Off.Whs. To Food Sales  & Remodel,Final,,,,,,,,,,,ANCHOR EQUITIES LTD,,,,,,AUSTIN,TX,78746 6400,,,,,50000,,1,,Lot: 1 Block:   Subdivision: EAST 7TH STREET WAREHOUSE SUBDIVISION,1917 7 STREET EAST,30.2621589,-97.72155046,,,,,
1998-003295 PP,C-1000 Commercial Remodel,Remodel,1917  7 Street East                A .00000,01/07/1998,C/U Frm Off.Whs. To Food Sales  & Remodel,Final,,,,,,,,,,,ANCHOR EQUITIES LTD,,,,,,AUSTIN,TX,78746 6400,,,,,50000,,1,,Lot: 1 Block:   Subdivision: EAST 7TH STREET WAREHOUSE SUBDIVISION,1917 7 STREET EAST,30.2621589,-97.72155046,,,,,
1998-008880 BP,C-1000 Commercial Remodel,Remodel,3300 Anderson Lane West            A  00308,01/07/1998,Interior Remodel For Exist Medical Office,Final,,,,,,,,,,,,,,,,,,,,,,,,273336,,1,,,3300 ANDERSON LANE WEST,30.3619883,-97.74247132,,,,,
1998-008880 EP,C-1000 Commercial Remodel,Remodel,3300 Anderson Lane West            A  00308,01/07/1998,Interior Remodel For Exist Medical Office,Final,,,,,,,,,,,,,,,,,,,,,,,,273336,,1,,,3300 ANDERSON LANE WEST,30.3619883,-97.74247132,,,,,
1998-008880 MP,C-1000 Commercial Remodel,Remodel,3300 Anderson Lane West            A  00308,01/07/1998,Interior Remodel For Exist Medical Office,Final,,,,,,,,,,,,,,,,,,,,,,,,273336,,1,,,3300 ANDERSON LANE WEST,30.3619883,-97.74247132,,,,,
1998-008880 PP,C-1000 Commercial Remodel,Remodel,3300 Anderson Lane West            A  00308,01/07/1998,Interior Remodel For Exist Medical Office,Final,,,,,,,,,,,,,,,,,,,,,,,,273336,,1,,,3300 ANDERSON LANE WEST,30.3619883,-97.74247132,,,,,
1998-011444 BP,R- 101 Single Family Houses,New,1700 Allium Drive                  C .00000,01/07/1998,New 3 Stry Sf Res W/Att Garage/Wd Deck/Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,280000,,1,,Lot: 46 Block:   Subdivision: SENNA HILLS  SEC 1-B 9.874 ACRES,1700 ALLIUM DRIVE,30.31061915,-97.8933831,,,,,
1998-011444 DS,Res. Driveway & Sidewalk,New,1700 Allium Drive                  C .00000,01/07/1998,New 3 Stry Sf Res W/Att Garage/Wd Deck/Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,280000,,,,Lot: 46 Block:   Subdivision: SENNA HILLS  SEC 1-B 9.874 ACRES,1700 ALLIUM DRIVE,30.31061915,-97.8933831,,,,,
