permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1998-000045 BP,C- 329 Com Structures Other Than Bldg ,New,201 Ben White Boulevard West      A .00000,05/07/1998,New Canopy For Gas Pumps,Final,,,,,,,,,,,NATIONAL RETAIL PROPERTIES LP,,,,,,ORLANDO,FL,32801 3339,,,,,50000,,1,,Lot: 1 Block:   Subdivision: EXXON NUMBER ONE,201 BEN WHITE BOULEVARD WEST,30.22251571,-97.76487503,,,,,
1998-000045 EP,C- 329 Com Structures Other Than Bldg ,New,201 Ben White Boulevard West      A .00000,05/07/1998,New Canopy For Gas Pumps,Final,,,,,,,,,,,NATIONAL RETAIL PROPERTIES LP,,,,,,ORLANDO,FL,32801 3339,,,,,50000,,1,,Lot: 1 Block:   Subdivision: EXXON NUMBER ONE,201 BEN WHITE BOULEVARD WEST,30.22251571,-97.76487503,,,,,
1998-000045 MP,C- 329 Com Structures Other Than Bldg ,New,201 Ben White Boulevard West      A .00000,05/07/1998,New Canopy For Gas Pumps,Final,,,,,,,,,,,NATIONAL RETAIL PROPERTIES LP,,,,,,ORLANDO,FL,32801 3339,,,,,50000,,1,,Lot: 1 Block:   Subdivision: EXXON NUMBER ONE,201 BEN WHITE BOULEVARD WEST,30.22251571,-97.76487503,,,,,
1998-000045 PP,C- 329 Com Structures Other Than Bldg ,New,201 Ben White Boulevard West      A .00000,05/07/1998,New Canopy For Gas Pumps,Final,,,,,,,,,,,NATIONAL RETAIL PROPERTIES LP,,,,,,ORLANDO,FL,32801 3339,,,,,50000,,1,,Lot: 1 Block:   Subdivision: EXXON NUMBER ONE,201 BEN WHITE BOULEVARD WEST,30.22251571,-97.76487503,,,,,
1998-000046 BP,C- 327 Stores & Customer Services,New,201 Ben White Boulevard West      A .00000,05/07/1998,New Convenience Store & Gas Station,Final,,,,,,,,,,,NATIONAL RETAIL PROPERTIES LP,,,,,,ORLANDO,FL,32801 3339,,,,,230000,,1,,Lot: 1 Block:   Subdivision: EXXON NUMBER ONE,201 BEN WHITE BOULEVARD WEST,30.22251571,-97.76487503,,,,,
1998-000046 EP,C- 327 Stores & Customer Services,New,201 Ben White Boulevard West      A .00000,05/07/1998,New Convenience Store & Gas Station,Final,,,,,,,,,,,NATIONAL RETAIL PROPERTIES LP,,,,,,ORLANDO,FL,32801 3339,,,,,230000,,1,,Lot: 1 Block:   Subdivision: EXXON NUMBER ONE,201 BEN WHITE BOULEVARD WEST,30.22251571,-97.76487503,,,,,
1998-000046 MP,C- 327 Stores & Customer Services,New,201 Ben White Boulevard West      A .00000,05/07/1998,New Convenience Store & Gas Station,Final,,,,,,,,,,,NATIONAL RETAIL PROPERTIES LP,,,,,,ORLANDO,FL,32801 3339,,,,,230000,,1,,Lot: 1 Block:   Subdivision: EXXON NUMBER ONE,201 BEN WHITE BOULEVARD WEST,30.22251571,-97.76487503,,,,,
1998-000046 PP,C- 327 Stores & Customer Services,New,201 Ben White Boulevard West      A .00000,05/07/1998,New Convenience Store & Gas Station,Final,,,,,,,,,,,NATIONAL RETAIL PROPERTIES LP,,,,,,ORLANDO,FL,32801 3339,,,,,230000,,1,,Lot: 1 Block:   Subdivision: EXXON NUMBER ONE,201 BEN WHITE BOULEVARD WEST,30.22251571,-97.76487503,,,,,
1998-000432 BP,R- 101 Single Family Houses,New,7533 Fireoak Drive                 A .00000,05/07/1998,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,150000,,1,,,7533 FIREOAK DRIVE,30.41725021,-97.77532241,,,,,
1998-000432 DS,Res. Driveway & Sidewalk,New,7533 Fireoak Drive                 A .00000,05/07/1998,Two Story Residence W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,150000,,,,,7533 FIREOAK DRIVE,30.41725021,-97.77532241,,,,,
