permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1992-003008 BP,C-1000 Commercial Remodel,Remodel,2039 Airport Boulevard             A  00000,03/11/1992,Rem Lumber Storage To Create Restaurant & Pool,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,LOT 1 AIRPORT BUSINESS PARK SUBD,2039 AIRPORT BOULEVARD,30.28457937,-97.70446749,,,,,
1992-003008 EP,C-1000 Commercial Remodel,Remodel,2039 Airport Boulevard             A  00000,03/11/1992,Rem Lumber Storage To Create Restaurant & Pool,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,Lot: 1 Block:   Subdivision: AIRPORT BUSINESS PARK SUBDIVISION,2039 AIRPORT BOULEVARD,30.28457937,-97.70446749,,,,,
1992-003008 MP,C-1000 Commercial Remodel,Remodel,2039 Airport Boulevard             A  00000,03/11/1992,Rem Lumber Storage To Create Restaurant & Pool,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,Lot: 1 Block:   Subdivision: AIRPORT BUSINESS PARK SUBDIVISION,2039 AIRPORT BOULEVARD,30.28457937,-97.70446749,,,,,
1992-003008 PP,C-1000 Commercial Remodel,Remodel,2039 Airport Boulevard             A  00000,03/11/1992,Rem Lumber Storage To Create Restaurant & Pool,Final,,,,,,,,,,,,,,,,,,,,,,,,20000,,1,,Lot: 1 Block:   Subdivision: AIRPORT BUSINESS PARK SUBDIVISION,2039 AIRPORT BOULEVARD,30.28457937,-97.70446749,,,,,
1992-005348 BP,"C- 437 Addn, Alter, Convn-NonRes",Addition,1006 Congress Avenue               A .00000,03/11/1992,Add Porch & Remodel Historic Building,Final,,,,,,,,,,,,,,,,,,,,,,,,339000,,1,,Lot: 2 Block: 124 Subdivision:  ,1006 CONGRESS AVENUE,30.27218487,-97.74170486,,,,,
1992-005348 EP,"C- 437 Addn, Alter, Convn-NonRes",Addition,1006 Congress Avenue               A .00000,03/11/1992,Add Porch & Remodel Historic Building,Final,,,,,,,,,,,,,,,,,,,,,,,,339000,,1,,Lot: 2 Block: 124 Subdivision:  ,1006 CONGRESS AVENUE,30.27218487,-97.74170486,,,,,
1992-005348 MP,"C- 437 Addn, Alter, Convn-NonRes",Addition,1006 Congress Avenue               A .00000,03/11/1992,Add Porch & Remodel Historic Building,Final,,,,,,,,,,,,,,,,,,,,,,,,339000,,1,,Lot: 2 Block: 124 Subdivision:  ,1006 CONGRESS AVENUE,30.27218487,-97.74170486,,,,,
1992-005348 PP,"C- 437 Addn, Alter, Convn-NonRes",Addition,1006 Congress Avenue               A .00000,03/11/1992,Add Porch & Remodel Historic Building,Final,,,,,,,,,,,,,,,,,,,,,,,,339000,,1,,Lot: 2 Block: 124 Subdivision:  ,1006 CONGRESS AVENUE,30.27218487,-97.74170486,,,,,
1992-008247 BP,R- 101 Single Family Houses,New,7401 Blue Beach Cove               C  00000,03/11/1992,One Story Residence W/Att Garage & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,119175,,1,,,7401 BLUE BEACH COVE,30.41452232,-97.77644913,,,,,
1992-008247 DS,Res. Driveway & Sidewalk,New,7401 Blue Beach Cove               C  00000,03/11/1992,One Story Residence W/Att Garage & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,119175,,,,,7401 BLUE BEACH COVE,30.41452232,-97.77644913,,,,,
