permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1992-008350 BP,R- 101 Single Family Houses,New,6900 Agave Cove                    A  00000,04/13/1992,New Two Story Res W/Att Garage & Porches,Final,,,,,,,,,,,,,,,,,,,,,,,,131355,,1,,,6900 AGAVE COVE,30.3753469,-97.80059284,,,,,
1992-008350 DS,Res. Driveway & Sidewalk,New,6900 Agave Cove                    A  00000,04/13/1992,New Two Story Res W/Att Garage & Porches,Final,,,,,,,,,,,,,,,,,,,,,,,,131355,,,,,6900 AGAVE COVE,30.3753469,-97.80059284,,,,,
1992-008350 EP,R- 101 Single Family Houses,New,6900 Agave Cove                    A  00000,04/13/1992,New Two Story Res W/Att Garage & Porches,Final,,,,,,,,,,,,,,,,,,,,,,,,131355,,1,,,6900 AGAVE COVE,30.3753469,-97.80059284,,,,,
1992-008350 MP,R- 101 Single Family Houses,New,6900 Agave Cove                    A  00000,04/13/1992,New Two Story Res W/Att Garage & Porches,Final,,,,,,,,,,,,,,,,,,,,,,,,131355,,1,,,6900 AGAVE COVE,30.3753469,-97.80059284,,,,,
1992-008350 PP,R- 101 Single Family Houses,New,6900 Agave Cove                    A  00000,04/13/1992,New Two Story Res W/Att Garage & Porches,Final,,,,,,,,,,,,,,,,,,,,,,,,131355,,1,,,6900 AGAVE COVE,30.3753469,-97.80059284,,,,,
1992-013471 BP,"C- 437 Addn, Alter, Convn-NonRes",Addition,8330 Burnet Road                   A .00000,04/13/1992,Add Carport W/Storage To Exist Auto Sales,Final,,,,,,,,,,,MUNDAY TRUST NUMBER ONE,,,,,,AUSTIN,TX,78767 1689,,,,,4000,,1,,,8330 BURNET ROAD,30.36425264,-97.72950503,,,,,
1992-013471 EP,"C- 437 Addn, Alter, Convn-NonRes",Addition,8330 Burnet Road                   A .00000,04/13/1992,Add Carport W/Storage To Exist Auto Sales,Final,,,,,,,,,,,MUNDAY TRUST NUMBER ONE,,,,,,AUSTIN,TX,78767 1689,,,,,4000,,1,,,8330 BURNET ROAD,30.36425264,-97.72950503,,,,,
1992-013471 MP,"C- 437 Addn, Alter, Convn-NonRes",Addition,8330 Burnet Road                   A .00000,04/13/1992,Add Carport W/Storage To Exist Auto Sales,VOID,,,,,,,,,,,MUNDAY TRUST NUMBER ONE,,,,,,AUSTIN,TX,78767 1689,,,,,4000,,1,,,8330 BURNET ROAD,30.36425264,-97.72950503,,,,,
1992-013482 BP,R- 101 Single Family Houses,New,6512 Winterberry Drive             A  00000,04/13/1992,New Two Story Res W/Att Garage & Porch & Mas,Final,,,,,,,,,,,,,,,,,,,,,,,,153440,,1,,LOT 5 OVERLOOK AT JESTER SEC 1 THE REPLAT OF,6512 WINTERBERRY DRIVE,30.3708299,-97.79345027,,,,,
1992-013482 DS,Res. Driveway & Sidewalk,New,6512 Winterberry Drive             A  00000,04/13/1992,New Two Story Res W/Att Garage & Porch & Mas,Final,,,,,,,,,,,,,,,,,,,,,,,,153440,,,,LOT 5 OVERLOOK AT JESTER SEC 1 THE REPLAT OF,6512 WINTERBERRY DRIVE,30.3708299,-97.79345027,,,,,
