permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lon
2010-038203 DS,Com. Driveway & Sidewalk,New,1307 ALLEN RD,05/24/2011,Construct new sidewalks and a commercial driveway approach. CIP# 39202207286 New COA Water Pump Station,Final,"HAYDEN CONCRETE, INC.",3000,Joe Dimaggio,BLVD,Suite,40,ROUND ROCK,TX,78665,(512) 828-5181,,,,,,,,,,,,,,,,,0,,30.27311821,-97.81220098
2010-072692 EP,C- 101 Single Family Houses,New,2609 AMUR DR,05/24/2011,New 2 Stry Condo w/ att'ed garage.,Final,"Calvin Lockhart, Calvin's Electric Company",,,,,,Dripping Springs,TX,78620,(512) 445-4580,,,,,,,,,,,,2495,,,,1,0,,30.21495724,-97.8107702
2010-076471 EP,C-1001 Commercial Finish Out,Remodel,200 CONGRESS AVE UNIT 12A,05/24/2011,Tenant Finish-Out to existing Multi-Family Res. Condo's. ( Combine Units A&C 12thFlr.),VOID,"Randall Gober, Global Electric Services Inc",912,Praire Trail,,,,Austin,TX,78758,(512) 873-9416,,,,,,,,,,,,,,,2700,2,0,,30.26460113,-97.7444232
2010-099458 EP,C-1000 Commercial Remodel,Remodel,2800 BARTONS BLUFF LN UNIT 707,05/24/2011,Interior Remodel to existing Multi-Family Res Apts,Final,"Van Bruno, Bruno Electric",5214,Burleson,RD,Suite,311,Austin,TX,78744,(512) 441-0623,,,,,,,,,,,,,,,847,10,0,LOT 31-33 BLK A & 1.26AC OF PVT ST & COMMON AREA WALLINGWOOD SEC II-A,,
2010-100837 EP,C-1000 Commercial Remodel,Remodel,2800 BARTONS BLUFF LN UNIT 1805,05/24/2011,Interior Remodel to existing Multi-Family Res Apts,Final,"Van Bruno, Bruno Electric",5214,Burleson,RD,Suite,311,Austin,TX,78744,(512) 441-0623,,,,,,,,,,,,,,,907,1,0,LOT 31-33 BLK A & 1.26AC OF PVT ST & COMMON AREA WALLINGWOOD SEC II-A,30.2559794,-97.79715988
2010-108877 BP,C-1000 Commercial Remodel,Remodel,1520 RUTHERFORD LN BLDG 4,05/24/2011,Exterior Remodel to existing Admn/Bus/Prof Office bldg: Replace Stair Pan and Deck,Final,Kellogg Brown & Root Service Inc.***Main**,505,Huntland,DR,,,AUSTIN,TX,78752,(512) 483-9378,,,,,,,,,,,,,35000,,650,1,0,,,
2010-110983 MP,Residential,Change Out,5008 MICHELLE CT,05/24/2011,Change out HVAC system to existing residence only.,Final,"Johnny Campbell,",818-A,Wagon,TRL,,,Austin,TX,78758,(512) 447-1100,,,,,,,,,,,,,,,,,0,Lot: 40 Block: A Subdivision: THE MICHAEL ADDITION,30.1987732,-97.74648025
2011-002180 EP,C-1000 Commercial Remodel,Remodel,2800 BARTONS BLUFF LN UNIT 1406,05/24/2011,Interior Remodel to existing Multi-Family Res Apts,Final,"Van Bruno, Bruno Electric",5214,Burleson,RD,Suite,311,Austin,TX,78744,(512) 441-0623,,,,,,,,,,,,,,,953,1,0,LOT 31-33 BLK A & 1.26AC OF PVT ST & COMMON AREA WALLINGWOOD SEC II-A,30.2559794,-97.79715988
2011-002181 EP,C-1000 Commercial Remodel,Remodel,2800 BARTONS BLUFF LN UNIT 2004,05/24/2011,Interior Remodel to existing Multi-Family Res Apts,Final,"Van Bruno, Bruno Electric",5214,Burleson,RD,Suite,311,Austin,TX,78744,(512) 441-0623,,,,,,,,,,,,,,,1036,1,0,LOT 31-33 BLK A & 1.26AC OF PVT ST & COMMON AREA WALLINGWOOD SEC II-A,30.2559794,-97.79715988
2011-002182 EP,C-1000 Commercial Remodel,Remodel,2800 BARTONS BLUFF LN UNIT 2108,05/24/2011,Interior Remodel to existing Multi-Family Res Apts,Final,"Van Bruno, Bruno Electric",5214,Burleson,RD,Suite,311,Austin,TX,78744,(512) 441-0623,,,,,,,,,,,,,,,625,1,0,LOT 31-33 BLK A & 1.26AC OF PVT ST & COMMON AREA WALLINGWOOD SEC II-A,30.2559794,-97.79715988
2011-004153 MP,R- 101 Single Family Houses,New,10509 ANTELOPE RUN,05/24/2011,"New 1-story single-family residence, attached garage, covered porch and patio. **VOL BUILD PROJECT**",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,3482,,,,1,0,Lot: 10 Block: D Subdivision: BRODIE SPRINGS II PHASE TWO (RESUBMITTAL OF C8-02-0225.2A),30.17488456,-97.85018462
