permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lon
2010-102282 MP,C- 104 Three & Four Family Bldgs,New,14001 AVERY RANCH BLVD BLDG 4,12/15/2011,New Multi-Family Fourplex Townhomes,Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,9508,,,,4,0,,30.49373694,-97.7910672
2011-023990 DS,Res. Driveway,New,74 JULIUS ST,12/15/2011,Construct new driveway approach at back of property from 74 Julius St. See attached plans approved per Amber Mitchell.**nmt,Final,RCS Concrete Professionals,,,,,,AUSTIN,TX,78760,(512) 971-0283,SHARMA AKASH N,,,,,,AUSTIN,TX,78702 5646,,,,,,,,0,LOT 15 BLK 7 OLT 41-42 OLT 53 DIV O RILEYS SUBD,30.25210375,-97.71743907
2011-056346 PP,"C- 437 Addn, Alter, Convn-NonRes",Addition and Remodel,801 RED RIVER ST BLDG P,12/15/2011,Remodel and addition to existing Cocktail Lounge/Outdoor Entertainment walk in cooler/pit expansion exterior remodel exist pit bar/concession,Final,"Terry Sharp, Energy Plumbing & More",2310,Raintree Path,,,,Round Rock,TX,78664,(512) 769-1713,,,,,,,,,,,,367,,,,0,0,,30.26860446,-97.73616254
2011-056350 PP,C-1000 Commercial Remodel,Remodel,801 RED RIVER ST BLDG L,12/15/2011,Interior remodel to exist Cocktail Lounge/Outdoor Entertainment North Forty Bar,Final,"Terry Sharp, Energy Plumbing & More",2310,Raintree Path,,,,Round Rock,TX,78664,(512) 769-1713,,,,,,,,,,,,,,,712,0,0,,30.26860446,-97.73616254
2011-057668 PP,R- 329 Res Structures Other Than Bldg,New,16413 ALONG CREEK CV,12/15/2011,"New 330 S.F. Swimming Pool, 49 S.F. Spa, and 330 S.F. of concrete decking. Requires an Enclosure Device for all Single-Family residences. The fence must be at least 4' in height, with a maximum gate opening of 4', as well. The gate must be equipped with both self-closing and self-locking mechanisms.",Final,"Dan Gode, Buffy's Plumbing",1042,Rain Tree,Ln,,,Elgin,TX,78621,(512) 784-3159,,,,,,,,,,,,379,,,,1,0,,30.51302285,-97.75433686
2011-068702 PP,R- 329 Res Structures Other Than Bldg,New,6808 VALBURN DR,12/15/2011,"New 640 S.F. Swimming Pool and 522 S.F. of concrete decking. Requires an Enclosure Device for all Single-Family residences. The fence must be at least 4' in height, with a maximum gate opening of 4', as well. The gate must be equipped with both self-closing and self-locking mechanisms.",Final,"Dan Gode, Buffy's Plumbing",1042,Rain Tree,Ln,,,Elgin,TX,78621,(512) 784-3159,,,,,,,,,,,,640,,,,1,0,,30.37070883,-97.78159367
2011-070831 BP,C-1000 Commercial Remodel,Remodel,2100 E ST ELMO RD UNIT 100,12/15/2011,Remodel to existing Educational Facility,Final,"RGD Builders, Inc.",1812,Payton Gin,Rd,Suite,280,Austin,TX,78758,(512) 339-1588,,,,,,,,,,,,,15000,,1800,0,0,,30.21007423,-97.74635884
2011-072961 EP,R- 438 Residential Garage/Carport Addn,New,5801 BULL CREEK RD,12/15/2011,New rear 1 story detached garage (SE) to existing 1 story SF res,Final,"Fred Hoskins, Hoskins Electric Co.",414,Thompson,LN,,,Austin,TX,78742,(512) 385-8831,,,,,,,,,,,,319,,,,1,0,,30.33478725,-97.74492034
2011-083202 EP,R- 101 Single Family Houses,New,2100 ROBINHOOD TRL,12/15/2011,"New 2 Story Single Home with Attached Garage. 2 Car Garage with 2nd Story Unfinished Area. Primary Structure contains 4 Bedrooms, 4 Bathroom, Covered Front Porch, Covered Rear Patio, Arbor To Connect Home to Garage. New Construction.",Final,"Russell Jones, Russell Jones Electric",3378,FM 1478,,,,LAMPASAS,TX,76550,(512) 556-8702,DAVENPORT DAVID T & BARBARA,,,,,,AUSTIN,TX,78703 4548,,,5055,,,,1,0,Lot: 5 Block: F Subdivision: SHERWOOD FOREST,30.29946078,-97.77721461
2011-083730 PP,R- 329 Res Structures Other Than Bldg,New,7609 ROARING SPRINGS DR,12/15/2011,Inground swimming pool w/ req'd enclosure device for existing 1 story SF res,Final,"Morris Stephen Brougher, Steve's Plumbing Repair, Inc.",2605,Buell,AVE,,,AUSTIN,TX,78757,(512) 276-7476,,,,,,,,,,,,485,,,,1,0,Lot: 6 Block: H Subdivision: COVERED BRIDGE SUBDIVISION SECTION 5,,
