permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description
2010-102291 PP,C- 104 Three & Four Family Bldgs,New,14001 AVERY RANCH BLVD BLDG 14,11/14/2011,New Multi-Family Fourplex Townhomes,Final,"Brian Trent Christianson, CHRISTIANSON PLUMBING",1950,LOUIS HENNA BLVD,Road,,,ROUND ROCK,TX,78664,(512) 246-5200,,,,,,,,,,,,9508,,,,4,0,
2011-006564 MP,R- 101 Single Family Houses,New,2846 SAN GABRIEL ST Bldg A,11/14/2011,"New Two Story Single Family Residence w/ 3 Bedroom, 3 Bathroom. Screened In Deck and Uncovered Deck.",Final,"Raymond Willis, Big Tex Air Conditioning",2550,Old Settlers,RD,Suite,300,ROUND ROCK,TX,78665,(512) 310-2400,,,,,,,,,,,,2361,,,,1,0,Lot: 15 Block: 2 Subdivision: BYRNES JAMES SUBDN LOTS 69-71
2011-017454 DS,Res. Driveway & Sidewalk,New,1404 GARNER AVE,11/14/2011,"Construct new sidewalk and driveway approach.**nmt New 2-Story Single Family Residence. 4 Bedroom, 4.5 Bathroom. Covered Porch and Covered Patio. New Construction.",Final,Clifton Bolden Contractor,5529,Jackie Robinson,Street,,,Austin,TX,78721,(512) 917-1733,,,,,,,,,,,,,,,,,0,LOT 8 BLK 7 BARTON HEIGHTS
2011-017572 MP,C- 328 Commercial Other Nonresident Bldg,New,12010 BRODIE LN,11/14/2011,New Safety Services (Fire Station) for Shady Hollow MUD - MANCHACA FIRE,Final,"Steve Everage, Air Craft Inc. Air Conditioning, Refrige",1916,Picadilly,DR,,,Round Rock,TX,78664-8543,(512) 836-1690,,,,,,,,,,,,15095,,,,0,0,
2011-046797 DS,Res. Driveway & Sidewalk,New,2314 E 11TH ST,11/14/2011,"Construct new sidewalk and driveway approach. Construct section of walkway from new sidewalk to residence.**nmt New Construction of three story single family residence with 4.5 bathrooms, attached single car garage, covered patios, covered porch, and detached single car garage.",Final,Clifton Bolden Contractor,5529,Jackie Robinson,Street,,,Austin,TX,78721,(512) 917-1733,,,,,,,,,,,,,,,,,0,Lot: 4 Block: Subdivision:
2011-051264 EP,C-1000 Commercial Remodel,Remodel,11750 RESEARCH BLVD SB BLDG E,11/14/2011,Interior and Exterior remodel to existing Automotive Repair bldg,Final,"Bryan Bradford, Falcon Elite Services, Inc",1838,ROWE LOOP,,,,PFLUGERVILLE,TX,78660,(512) 990-2554,,,,,,,,,,,,,,,19000,0,0,
2011-056013 DS,Com. Sidewalk,New,1106 W DITTMAR RD,11/14/2011,Construct new walk way from building to existing sidewalk.**nmt New Construction Medical Rehab Building Kitchen/Dining,Final,Nick Johnson Industries Inc. dba Johnson Industries Inc.,8216,MONONA,AVE,,,AUSTIN,TX,78717,(512) 388-7987,NEURO INSTITUTE OF AUSTIN L P,,,,,,AUSTIN,TX,78745 6328,,,,,,,,0,Lot: 4 Block: Subdivision:
2011-063825 DS,"Res. Driveway, Sidewalk, Curb, Gutter",New,1114 MARCY ST,11/14/2011,12/09/11 ADD: Replace 6 LF of C&G due to damage.**nmt Construct new sidewalk and driveway approach. See approved driveway slope variance and 11' width attached.**nmt new construction - 2 story 3 bed 3 bath sfres with attached 2 car garage,Final,"Frank Lockhart,",1911,HOLLY HILL,DR,,,LEANDER,TX,78641,(512) 563-8751,,,,,,,,,,,,,,,,,0,"Lot: 2B Block: A Subdivision: BANISTER ACRES SEC 2, RESUBDIVISION OF LOT 2, BLOCK A"
2011-068723 BP,R- 645 Demolition One Family Homes,Demolition,1600 ETHRIDGE AVE,11/14/2011,Demolition permit for a residence that was demolished in 2002. Inspection was not scheduled so permit expired.,Final,Greenbelt Homes LLC,8910,Research,BLVD,Suite,C4,AUSTIN,TX,78758,(512) 740-8592,,,,,,,,,,,0,,,0,,1,0,"Lot: 13A Block: 30 Subdivision: PEMBERTON HEIGHTS SEC 10, AMENDED PLAT OF LOTS 11-14, BLOCK 30 (AKA ETHRIDGE AVE"
2011-071075 MP,R- 101 Single Family Houses,New,3113 RASPBERRY RD,11/14/2011,"New 1-story single-family residence, attached garage, covered porch and patio.",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,3980,,,,1,0,Lot: 2 Block: D Subdivision: BRODIE SPRINGS II PHASE TWO (RESUBMITTAL OF C8-02-0225.2A)
