permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lon
2007-123464 PP,C- 104 Three & Four Family Bldgs,New,1310 W PARMER LN BLDG 3,04/25/2011,NEW TRI-PLEX,Final,"Brian Trent Christianson, CHRISTIANSON PLUMBING",1950,LOUIS HENNA BLVD,Road,,,ROUND ROCK,TX,78664,(512) 246-5200,,,,,,,,,,,,5039,,,,3,0,,30.40966527,-97.68223774
2009-072253 MP,R- 101 Single Family Houses,New,1120 NORTHWESTERN AVE BLDG C,04/25/2011,New single story sf residence exterior side stairs from front porch to grade & wood ramp up to door from dw access easement-access door to crawl space below house and enclose with latice work or siding under pinning. (no occupied-habital space underneath without an additional review),Withdrawn,"Jose Mendez, Roy'S Heating & Air Conditioning Service",5900,Cedardale,Rd,,,Austin,TX,78745,(512) 444-4671,,,,,,,,,,,,672,,,,1,0,Lot: Block: 1 Subdivision: PARTITION OF M. L. JONES ESTATE,30.26838888,-97.7159712
2009-086856 EP,C- 103 Two Family Bldgs,New,9713 SOLANA VISTA LOOP UNIT B,04/25/2011,New 2 Stry Duplex Condo w/att garage-covered patio-porch,Final,"Robert W Brown, Landmark Electric",2008,PICADILLY,DR,,,ROUND ROCK,TX,78664,(512) 491-7718,,,,,,,,,,,,2274,,,,2,0,,30.39215073,-97.8279497
2010-001852 DS,Res. Driveway & Sidewalk,New,7317 VISTA MOUNTAIN DR,04/25/2011,"Construct new sidewalk and driveway approach.**nmt New Construction of a 3 story single family res w/ att garage, covered porches, breezway and balcony.",Final,"Beatriz Jaimes, PCW Construction, Inc.",10704,IH 35,,,,AUSTIN,TX,78748,(512) 233-6161,,,,,,,,,,,,,,,,,0,LOT 39 VISTA RIDGE PHS 4,30.37064844,-97.78039151
2010-075583 DS,Res. Driveway & Sidewalk,New,3115 SACBE CV,04/25/2011,"Construct new sidewalk and driveway approach. To be joint access with 3111 Sacbe Cv.**nmt New 2 story SF res -1st FL: attached carport w/ storage (E),",Final,"PEGGY FRITZ, Riata Enterprises",,,,,,Manchaca,TX,78652,(512) 293-7511,,,,,,,,,,,,,,,,,0,LOT 15 BLK A LAS CASAS VERDES SUBD REPLAT OF CASAS GRANDES SUBD,30.19730084,-97.8324747
2010-089676 EP,R- 434 Addition & Alterations,Addition and Remodel,1606 EAST SIDE DR,04/25/2011,Partial demo to remove portion of east exterior wall to expand existing windows and add exterior door. Remodel to install new doors and windows. Addition to 103 sq. ft for a front covered porch and enclose existing veranda (106 sq. ft) for a personal office,Final,"William B. Crist Jr., IES Residential, Inc.",,,,,,Stafford,TX,77497-0947,(281) 498-2212,CASE MARIE Y,,,,,,AUSTIN,TX,78704 3139,,1105,209,,,,1,0,LOT 1 ARCHER ROY C,30.24577711,-97.74556476
2010-099452 MP,C-1000 Commercial Remodel,Remodel,2800 BARTONS BLUFF LN UNIT 403,04/25/2011,Interior Remodel to existing Multi-Family Res Apts,Final,"David M Kret, Kret Heating & Air",1163,Cascade,TRL,,,San Marcos,TX,78666,(512) 845-1589,,,,,,,,,,,,,,,625,1,0,LOT 31-33 BLK A & 1.26AC OF PVT ST & COMMON AREA WALLINGWOOD SEC II-A,30.2559794,-97.79715988
2010-099457 MP,C-1000 Commercial Remodel,Remodel,2800 BARTONS BLUFF LN UNIT 2206,04/25/2011,Interior Remodel to existing Multi-Family Res Apts,Final,"David M Kret, Kret Heating & Air",1163,Cascade,TRL,,,San Marcos,TX,78666,(512) 845-1589,,,,,,,,,,,,,,,847,10,0,LOT 31-33 BLK A & 1.26AC OF PVT ST & COMMON AREA WALLINGWOOD SEC II-A,30.2559794,-97.79715988
2010-100833 MP,C-1000 Commercial Remodel,Remodel,2800 BARTONS BLUFF LN UNIT 602,04/25/2011,Interior Remodel to existing Multi-Family Res Apts,Final,"David M Kret, Kret Heating & Air",1163,Cascade,TRL,,,San Marcos,TX,78666,(512) 845-1589,,,,,,,,,,,,,,,953,1,0,LOT 31-33 BLK A & 1.26AC OF PVT ST & COMMON AREA WALLINGWOOD SEC II-A,30.2559794,-97.79715988
2010-100835 MP,C-1000 Commercial Remodel,Remodel,2800 BARTONS BLUFF LN UNIT 1702,04/25/2011,Interior Remodel to existing Multi-Family Res Apts,Final,"David M Kret, Kret Heating & Air",1163,Cascade,TRL,,,San Marcos,TX,78666,(512) 845-1589,,,,,,,,,,,,,,,953,1,0,LOT 31-33 BLK A & 1.26AC OF PVT ST & COMMON AREA WALLINGWOOD SEC II-A,30.2559794,-97.79715988
