permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1995-005497 BP,C-1000 Commercial Remodel,Remodel,4301 Interstate Highway 35 North   A .00000,12/12/1995,Remodel Office,Final,,,,,,,,,,,,,,,,,,,,,,,,110000,,1,,,4301 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1995-005497 EP,C-1000 Commercial Remodel,Remodel,4301 Interstate Highway 35 North   A .00000,12/12/1995,Remodel Office,Final,,,,,,,,,,,,,,,,,,,,,,,,110000,,1,,,4301 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1995-005497 MP,C-1000 Commercial Remodel,Remodel,4301 Interstate Highway 35 North   A .00000,12/12/1995,Remodel Office,Final,,,,,,,,,,,,,,,,,,,,,,,,110000,,1,,,4301 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1995-005497 PP,C-1000 Commercial Remodel,Remodel,4301 Interstate Highway 35 North   A .00000,12/12/1995,Remodel Office,Final,,,,,,,,,,,,,,,,,,,,,,,,110000,,1,,,4301 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1995-005706 BP,R- 101 Single Family Houses,New,7917 Marble Ridge Drive            A  00000,12/12/1995,New 2 Stry Resid W/Att Gar & Cov\'D Porch &,Final,,,,,,,,,,,,,,,,,,,,,,,,95192,,1,,LOT 11 BLK 7 BEND AT NUCKOLS CROSSING PHS 1 THE,7917 MARBLE RIDGE DRIVE,30.15673112,-97.73625496,,,,,
1995-005706 DS,Res. Driveway & Sidewalk,New,7917 Marble Ridge Drive            A  00000,12/12/1995,New 2 Stry Resid W/Att Gar & Cov\'D Porch &,Final,,,,,,,,,,,,,,,,,,,,,,,,95192,,,,LOT 11 BLK 7 BEND AT NUCKOLS CROSSING PHS 1 THE,7917 MARBLE RIDGE DRIVE,30.15673112,-97.73625496,,,,,
1995-005706 EP,R- 101 Single Family Houses,New,7917 Marble Ridge Drive            A  00000,12/12/1995,New 2 Stry Resid W/Att Gar & Cov\'D Porch &,Final,,,,,,,,,,,,,,,,,,,,,,,,95192,,1,,LOT 11 BLK 7 BEND AT NUCKOLS CROSSING PHS 1 THE,7917 MARBLE RIDGE DRIVE,30.15673112,-97.73625496,,,,,
1995-005706 MP,R- 101 Single Family Houses,New,7917 Marble Ridge Drive            A  00000,12/12/1995,New 2 Stry Resid W/Att Gar & Cov\'D Porch &,Final,,,,,,,,,,,,,,,,,,,,,,,,95192,,1,,LOT 11 BLK 7 BEND AT NUCKOLS CROSSING PHS 1 THE,7917 MARBLE RIDGE DRIVE,30.15673112,-97.73625496,,,,,
1995-005706 PP,R- 101 Single Family Houses,New,7917 Marble Ridge Drive            A  00000,12/12/1995,New 2 Stry Resid W/Att Gar & Cov\'D Porch &,Final,,,,,,,,,,,,,,,,,,,,,,,,95192,,1,,LOT 11 BLK 7 BEND AT NUCKOLS CROSSING PHS 1 THE,7917 MARBLE RIDGE DRIVE,30.15673112,-97.73625496,,,,,
1995-007056 BP,C- 329 Com Structures Other Than Bldg ,New,8011 BECKETT RD,12/12/1995,New Swimming Pool & Bathouse,Final,,,,,,,,,,,CITY OF AUSTIN % REAL ESTATE DIVISION,,,,,,AUSTIN,TX,78767 1088,,,,,1346000,,1,,,8011 BECKETT RD,30.21405647,-97.86241022,,,,,
