permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1995-003997 BP,C-1000 Commercial Remodel,Remodel,706 Ben White Boulevard West      A  00000,03/23/1995,Remodel Existing Pharmaco Facility,Final,,,,,,,,,,,AUSTIN HWY 71 REALTY LTD,,,,,,NEW YORK,NY,10020 1635,,,,,93800,,1,,LOT 2 RESUB OF PT OF LT 3-8 BLK 3 FREEWATER ADDN,706 BEN WHITE BOULEVARD WEST,30.22797795,-97.77062326,,,,,
1995-003997 EP,C-1000 Commercial Remodel,Remodel,706 Ben White Boulevard West      A  00000,03/23/1995,Remodel Existing Pharmaco Facility,VOID,,,,,,,,,,,AUSTIN HWY 71 REALTY LTD,,,,,,NEW YORK,NY,10020 1635,,,,,93800,,1,,LOT 2 RESUB OF PT OF LT 3-8 BLK 3 FREEWATER ADDN,706 BEN WHITE BOULEVARD WEST,30.22797795,-97.77062326,,,,,
1995-003997 MP,C-1000 Commercial Remodel,Remodel,706 Ben White Boulevard West      A  00000,03/23/1995,Remodel Existing Pharmaco Facility,VOID,,,,,,,,,,,AUSTIN HWY 71 REALTY LTD,,,,,,NEW YORK,NY,10020 1635,,,,,93800,,1,,LOT 2 RESUB OF PT OF LT 3-8 BLK 3 FREEWATER ADDN,706 BEN WHITE BOULEVARD WEST,30.22797795,-97.77062326,,,,,
1995-003997 PP,C-1000 Commercial Remodel,Remodel,706 Ben White Boulevard West      A  00000,03/23/1995,Remodel Existing Pharmaco Facility,Final,,,,,,,,,,,AUSTIN HWY 71 REALTY LTD,,,,,,NEW YORK,NY,10020 1635,,,,,93800,,1,,LOT 2 RESUB OF PT OF LT 3-8 BLK 3 FREEWATER ADDN,706 BEN WHITE BOULEVARD WEST,30.22797795,-97.77062326,,,,,
1995-005863 BP,R- 645 Demolition One Family Homes,Demolition,2005  3 Street East                A  00000,03/23/1995,Demolish Residence & Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 9 Block:   Subdivision: FAIR GROUNDS ADDN OUTLOTS 23 24 DIV O,2005 3 STREET EAST,30.24594223,-97.75990492,,,,,
1995-006206 EP,Sign Permit,,8620 Burnet Road                   A .00000,03/23/1995,Freestanding Sign For Rockwood Village,Final,,,,,,,,,,,NET LEASE FUNDING 2005 L P %GE CAPITAL SOLUTIONS,,,,,,IRVING,TX,75016 6289,,,,,,,1,,,8620 BURNET ROAD,30.36866095,-97.72795703,,,,,
1995-006219 BP,R- 101 Single Family Houses,New,7016 Timarou Terrace               A .00000,03/23/1995,New 1 Stry Resid Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,76755,,1,,Lot: 13 Block: 1 Subdivision: CHERNOSKY SUBD NO 6,7016 TIMAROU TERRACE,30.34761118,-97.61131841,,,,,
1995-006219 EP,R- 101 Single Family Houses,New,7016 Timarou Terrace               A .00000,03/23/1995,New 1 Stry Resid Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,76755,,1,,Lot: 13 Block: 1 Subdivision: CHERNOSKY SUBD NO 6,7016 TIMAROU TERRACE,30.34761118,-97.61131841,,,,,
1995-006219 MP,R- 101 Single Family Houses,New,7016 Timarou Terrace               A .00000,03/23/1995,New 1 Stry Resid Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,76755,,1,,Lot: 13 Block: 1 Subdivision: CHERNOSKY SUBD NO 6,7016 TIMAROU TERRACE,30.34761118,-97.61131841,,,,,
1995-006219 PP,R- 101 Single Family Houses,New,7016 Timarou Terrace               A .00000,03/23/1995,New 1 Stry Resid Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,76755,,1,,Lot: 13 Block: 1 Subdivision: CHERNOSKY SUBD NO 6,7016 TIMAROU TERRACE,30.34761118,-97.61131841,,,,,
