permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1995-003283 BP,"C- 324 Office, Bank & Professional Bldgs",New,2315 Anderson Lane East            A  00000,03/06/1995,New Atm Facility For Comerica Bank,Final,,,,,,,,,,,,,,,,,,,,,,,,8000,,1,,,2315 ANDERSON LANE EAST,30.32727179,-97.67694207,,,,,
1995-003283 EP,"C- 324 Office, Bank & Professional Bldgs",New,2315 Anderson Lane East            A  00000,03/06/1995,New Atm Facility For Comerica Bank,Final,,,,,,,,,,,,,,,,,,,,,,,,8000,,1,,,2315 ANDERSON LANE EAST,30.32727179,-97.67694207,,,,,
1995-003283 MP,"C- 324 Office, Bank & Professional Bldgs",New,2315 Anderson Lane East            A  00000,03/06/1995,New Atm Facility For Comerica Bank,VOID,,,,,,,,,,,,,,,,,,,,,,,,8000,,1,,,2315 ANDERSON LANE EAST,30.32727179,-97.67694207,,,,,
1995-003744 BP,C-1000 Commercial Remodel,Remodel,3500 Guadalupe Street              A B00000,03/06/1995,Rem Restaurant For Mangia\'S Pizza Take-Out,Final,,,,,,,,,,,,,,,,,,,,,,,,75000,,1,,E100FT OF LOT 1-3 BLK 4 OLT 75-76 DIV D GYPSY GROVE,3500 GUADALUPE STREET,30.30144868,-97.73939997,,,,,
1995-003744 EP,C-1000 Commercial Remodel,Remodel,3500 Guadalupe Street              A B00000,03/06/1995,Rem Restaurant For Mangia\'S Pizza Take-Out,Final,,,,,,,,,,,,,,,,,,,,,,,,75000,,1,,E100FT OF LOT 1-3 BLK 4 OLT 75-76 DIV D GYPSY GROVE,3500 GUADALUPE STREET,30.30144868,-97.73939997,,,,,
1995-003744 MP,C-1000 Commercial Remodel,Remodel,3500 Guadalupe Street              A B00000,03/06/1995,Rem Restaurant For Mangia\'S Pizza Take-Out,Final,,,,,,,,,,,,,,,,,,,,,,,,75000,,1,,E100FT OF LOT 1-3 BLK 4 OLT 75-76 DIV D GYPSY GROVE,3500 GUADALUPE STREET,30.30144868,-97.73939997,,,,,
1995-003744 PP,C-1000 Commercial Remodel,Remodel,3500 Guadalupe Street              A B00000,03/06/1995,Rem Restaurant For Mangia\'S Pizza Take-Out,Final,,,,,,,,,,,,,,,,,,,,,,,,75000,,1,,E100FT OF LOT 1-3 BLK 4 OLT 75-76 DIV D GYPSY GROVE,3500 GUADALUPE STREET,30.30144868,-97.73939997,,,,,
1995-003794 EP,Sign Permit,,6813 Mc Neil Drive                 A  00000,03/06/1995,Wall Sign For Lambs Tire And Auto,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6813 MC NEIL DRIVE,30.43776518,-97.75868605,,,,,
1995-003796 EP,Sign Permit,,6813 Mc Neil Drive                 A  00000,03/06/1995,Wall Sign For Lamps Tire And Auto,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6813 MC NEIL DRIVE,30.43776518,-97.75868605,,,,,
1995-003868 BP,R- 101 Single Family Houses,New,6826 Auckland Drive                C .00000,03/06/1995,1 Stry Reside Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,69545,,1,,Lot: 20 Block: M Subdivision: CIRCLE C RANCH PH A SEC 4,6826 AUCKLAND DRIVE,30.21157726,-97.88705787,,,,,
1995-003868 EP,R- 101 Single Family Houses,New,6826 Auckland Drive                C .00000,03/06/1995,1 Stry Reside Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,69545,,1,,Lot: 20 Block: M Subdivision: CIRCLE C RANCH PH A SEC 4,6826 AUCKLAND DRIVE,30.21157726,-97.88705787,,,,,
1995-003868 MP,R- 101 Single Family Houses,New,6826 Auckland Drive                C .00000,03/06/1995,1 Stry Reside Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,69545,,1,,Lot: 20 Block: M Subdivision: CIRCLE C RANCH PH A SEC 4,6826 AUCKLAND DRIVE,30.21157726,-97.88705787,,,,,
1995-003868 PP,R- 101 Single Family Houses,New,6826 Auckland Drive                C .00000,03/06/1995,1 Stry Reside Att Garage Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,69545,,1,,Lot: 20 Block: M Subdivision: CIRCLE C RANCH PH A SEC 4,6826 AUCKLAND DRIVE,30.21157726,-97.88705787,,,,,
1995-003872 BP,R- 101 Single Family Houses,New,6829 Auckland Drive                C .00000,03/06/1995,1 Stry Reside W/Att Garage & Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,64260,,1,,Lot: 8 Block: I Subdivision: CIRCLE C RANCH PH A SEC 4,6829 AUCKLAND DRIVE,30.21130345,-97.88668957,,,,,
1995-003872 EP,R- 101 Single Family Houses,New,6829 Auckland Drive                C .00000,03/06/1995,1 Stry Reside W/Att Garage & Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,64260,,1,,Lot: 8 Block: I Subdivision: CIRCLE C RANCH PH A SEC 4,6829 AUCKLAND DRIVE,30.21130345,-97.88668957,,,,,
1995-003872 MP,R- 101 Single Family Houses,New,6829 Auckland Drive                C .00000,03/06/1995,1 Stry Reside W/Att Garage & Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,64260,,1,,Lot: 8 Block: I Subdivision: CIRCLE C RANCH PH A SEC 4,6829 AUCKLAND DRIVE,30.21130345,-97.88668957,,,,,
1995-003872 PP,R- 101 Single Family Houses,New,6829 Auckland Drive                C .00000,03/06/1995,1 Stry Reside W/Att Garage & Cvrd Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,64260,,1,,Lot: 8 Block: I Subdivision: CIRCLE C RANCH PH A SEC 4,6829 AUCKLAND DRIVE,30.21130345,-97.88668957,,,,,
1995-003937 BP,C-1000 Commercial Remodel,Remodel,2525 Anderson Lane West            A  00140,03/06/1995,Remodel To Create Retail Sales (Wallpaper),Final,,,,,,,,,,,NORTHCROSS STATION LLC  PHILLIPS EDISON GROUP LLC,,,,,,CINCINNATI,OH,45249,,,,,50788,,1,,,2525 ANDERSON LANE WEST,30.35547769,-97.73354425,,,,,
1995-003937 BP,C-1000 Commercial Remodel,Remodel,2525 Anderson Lane West            A  00140,03/06/1995,Remodel To Create Retail Sales (Wallpaper),Final,,,,,,,,,,,LINCOLN NORTHCROSS LTD % LINCOLN PROPERTY COMPANY,,,,,,WEST LAKE HILLS,TX,78746 5436,,,,,50788,,1,,,2525 ANDERSON LANE WEST,30.35547769,-97.73354425,,,,,
1995-003937 EP,C-1000 Commercial Remodel,Remodel,2525 Anderson Lane West            A  00140,03/06/1995,Remodel To Create Retail Sales (Wallpaper),Final,,,,,,,,,,,LINCOLN NORTHCROSS LTD % LINCOLN PROPERTY COMPANY,,,,,,WEST LAKE HILLS,TX,78746 5436,,,,,50788,,1,,,2525 ANDERSON LANE WEST,30.35547769,-97.73354425,,,,,
