permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1995-002457 BP,C-1000 Commercial Remodel,Remodel,204 Powell Lane West              A B00000,10/05/1995,Interior Finish Out Office/Warehouse,Expired,,,,,,,,,,,,,,,,,,,,,,,,12650,,1,,,204 POWELL LANE WEST,30.34843021,-97.70415102,,,,,
1995-002457 EP,C-1000 Commercial Remodel,Remodel,204 Powell Lane West              A B00000,10/05/1995,Interior Finish Out Office/Warehouse,Expired,,,,,,,,,,,,,,,,,,,,,,,,12650,,1,,,204 POWELL LANE WEST,30.34843021,-97.70415102,,,,,
1995-002457 MP,C-1000 Commercial Remodel,Remodel,204 Powell Lane West              A B00000,10/05/1995,Interior Finish Out Office/Warehouse,Expired,,,,,,,,,,,,,,,,,,,,,,,,12650,,1,,,204 POWELL LANE WEST,30.34843021,-97.70415102,,,,,
1995-002457 PP,C-1000 Commercial Remodel,Remodel,204 Powell Lane West              A B00000,10/05/1995,Interior Finish Out Office/Warehouse,Expired,,,,,,,,,,,,,,,,,,,,,,,,12650,,1,,,204 POWELL LANE WEST,30.34843021,-97.70415102,,,,,
1995-002458 BP,C-1000 Commercial Remodel,Remodel,204 Powell Lane West              A A00000,10/05/1995,Interior Finish Out Office/Warehouse,Expired,,,,,,,,,,,,,,,,,,,,,,,,32600,,1,,,204 POWELL LANE WEST,30.34843021,-97.70415102,,,,,
1995-002458 EP,C-1000 Commercial Remodel,Remodel,204 Powell Lane West              A A00000,10/05/1995,Interior Finish Out Office/Warehouse,Expired,,,,,,,,,,,,,,,,,,,,,,,,32600,,1,,,204 POWELL LANE WEST,30.34843021,-97.70415102,,,,,
1995-002458 MP,C-1000 Commercial Remodel,Remodel,204 Powell Lane West              A A00000,10/05/1995,Interior Finish Out Office/Warehouse,Expired,,,,,,,,,,,,,,,,,,,,,,,,32600,,1,,,204 POWELL LANE WEST,30.34843021,-97.70415102,,,,,
1995-002458 PP,C-1000 Commercial Remodel,Remodel,204 Powell Lane West              A A00000,10/05/1995,Interior Finish Out Office/Warehouse,Expired,,,,,,,,,,,,,,,,,,,,,,,,32600,,1,,,204 POWELL LANE WEST,30.34843021,-97.70415102,,,,,
1995-002548 PP,Residential ,Remodel,1184 Sol Wilson Avenue             A? 00000,10/05/1995,Repair To Min Stds 30 Days,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,Lot: 13 Block:   Subdivision: HOFHEINZ SUBDIVISION (PART OF OUTLOT 13 DIV B),1184 SOL WILSON AVENUE,30.27364927,-97.70733591,,,,,
1995-002695 BP,C-1000 Commercial Remodel,Remodel,5835 Berkman Drive                 A  00000,10/05/1995,Change Use Retail To Personal Service &Remodel,Final,,,,,,,,,,,,,,,,,,,,,,,,1256,,1,,,5835 BERKMAN DRIVE,,,,,,,
