permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lng
2006-018198 BP,C- 327 Stores & Customer Services,New,7409 N FM 620 RD BLDG 3,05/10/2007,New Construction Restaurant TACO CABANA,Final,Landmark General Contractors,745,CARROLL,AVE,,,SOUTHLAKE,TX,76092,(817) 424-0888,,,,,,,,,,,,3743,,732340,,,,,30.40702486,-97.85182822
2006-019086 EP,R- 103 Two Family Bldgs,New,2208 PENNSYLVANIA AVE,05/10/2007,"New Two Story Duplex With Cov'Rd Porches, & Cov'Rd Patios",Final,"Sonny Verver, Z-Non Electric Inc.",,,,,,AUSTIN,TX,78760,(512) 442-2002,,,,,,,,,,,,3296,,180000,,2,,Lot: 5 Block: 12 Subdivision: F. B. FOSTER SUBDIVISION,30.27250786,-97.71578506
2007-001051 BP,C- 319 Churches and Othr Religious Bldgs,New,4220 MONTEREY OAKS BLVD UNIT B,05/10/2007,New Religious Assembly (Fellowship Center W/Covered Walkway),Final,First Evangelical Free Church,4220,Monterey Oaks,Blvd,,,AUSTIN,TX,78749,(512) 891-1600,,,,,,,,,,,,4760,,4890000,,0,,"Lot: 4A Block: A Subdivision: WESTFIELD CENTER SECTION 3, BLOCK A, AMENDED PLAT OF LOTS 1,2,3 & 4",30.22999532,-97.83249472
2007-001089 BP,C- 319 Churches and Othr Religious Bldgs,New,4220 MONTEREY OAKS BLVD UNIT B,05/10/2007,New Walkway For Religious Assembly Job Contact: 563-5170,Final,First Evangelical Free Church,4220,Monterey Oaks,Blvd,,,AUSTIN,TX,78749,(512) 891-1600,,,,,,,,,,,,1145,,10000,,,,"Lot: 4A Block: A Subdivision: WESTFIELD CENTER SECTION 3, BLOCK A, AMENDED PLAT OF LOTS 1,2,3 & 4",30.22999532,-97.83249472
2007-001090 BP,C- 319 Churches and Othr Religious Bldgs,New,4220 MONTEREY OAKS BLVD BLDG A/C,05/10/2007,Interior Remodel To Existing Religious Assembly (Admn Offices),Final,First Evangelical Free Church,4220,Monterey Oaks,Blvd,,,AUSTIN,TX,78749,(512) 891-1600,,,,,,,,,,,,5000,,98000,,,,"Lot: 4A Block: A Subdivision: WESTFIELD CENTER SECTION 3, BLOCK A, AMENDED PLAT OF LOTS 1,2,3 & 4",30.22999532,-97.83249472
2007-002473 EP,R- 101 Single Family Houses,New,12305 SUNDARA DR,05/10/2007,"New Two Story Addition W/ Attached Garage, Cov'D Patio & Cov'D Porch",Final,"Fred Hoskins, Hoskins Electric Co.",414,Thompson,LN,,,Austin,TX,78742,(512) 385-8831,,,,,,,,,,,,3831,,289000,,1,,"Lot: 11 Block: P Subdivision: MERIDIAN SECTION D, PHASE 1, AMENDED PLAT",30.18095028,-97.91916765
2007-004566 MP,R- 101 Single Family Houses,New,1504 WEATHERFORD DR,05/10/2007,"New 2 Story Sf Res. Att Garage, Covd Patio, Covd Porch.",Final,"Stanley Johnson,",9200,WATERFORD CENTRE,BLVD,Unit,100,AUSTIN,TX,78758,(512) 929-9393,,,,,,,,,,,,2806,,129800,,1,,LOT 36 BLK B HARRIS RIDGE PHS 2 SEC 1 REPLAT OF,30.4030869,-97.64458568
2007-005102 EP,Sign Permit,Wall,1201 BARBARA JORDAN BLVD Bldg 13,05/10/2007,"Wall Sign ""Chipotle Mexican Grill"" North Elevation",Final,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOT 2A BLK E MUELLER RETAIL PHS A,,
2007-005435 EP,Sign Permit,Wall,1201 BARBARA JORDAN BLVD Bldg 13,05/10/2007,"Wall Sign ""Chipotle Mexican Grill"" South Elevation",Final,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOT 2A BLK E MUELLER RETAIL PHS A,,
2007-103788 EP,R- 101 Single Family Houses,New,3512 FITZROY AVE,05/10/2007,"New 1-story sf res, attached garage, covered porch and patio.",Final,"Fred Hoskins, Hoskins Electric Co.",414,Thompson,LN,,,Austin,TX,78742,(512) 385-8831,,,,,,,,,,,,2690,,,,1,0,Lot: 4 Block: V Subdivision: BAUERLE RANCH,30.17050349,-97.84801007
2007-103969 EP,R- 329 Res Structures Other Than Bldg,New,11217 LADERA VISTA DR,05/10/2007,new inground pool/spa w required enclosure device for sf res,Final,"Dennis Hall, River City Electric",,,,,,Austin,TX,78714,(512) 848-0216,,,,,,,,,,,,512,,,,0,0,,30.41424475,-97.75611157
2007-103971 PP,R- 434 Addition & Alterations,Addition and Remodel,2005 ROBINHOOD TRL,05/10/2007,remodel & addiiton,Final,"Timothy C Kinsey, Onion Creek Plumbing LLC",10303,OLD MANCHACA,RD,,,AUSTIN,TX,78748,(512) 282-5908,BOYKIN MICHAEL V & AMY R,,,,,,AUSTIN,TX,78703,,2039,1891,,,,1,0,Lot: 9 Block: H Subdivision: SHERWOOD FOREST,30.29859936,-97.77718592
2007-104536 DS,Res. Driveway,New,1044 CLAYTON LN,05/10/2007,"interior remodel to exist. sf residence, new sidewalk, & driveway SITE PLANS SHOW NO SIDEWALKS*****",Final,Rangel Foundations Inc.,,,,,,Austin,TX,78709,(512) 288-9586,,,,,,,,,,,,,,,,,0,Lot: 4 Block: B Subdivision:,30.31883429,-97.70244981
2007-104543 MP,R- 434 Addition & Alterations,Addition,6003 NASCO DR,05/10/2007,"Add master suite, bedroom, 1/2 bath to rear of exst 1 story sf res",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,1771,555,,,,1,0,,,
2007-105169 EP,R- 101 Single Family Houses,New,2617 ALSATIA DR,05/10/2007,"New 2 Story SF Res. Att Garage, Covd Porch, Covd Patio.",Final,"Fred Hoskins, Hoskins Electric Co.",414,Thompson,LN,,,Austin,TX,78742,(512) 385-8831,,,,,,,,,,,,3288,,,,1,0,Lot: 33 Block: DD Subdivision: ESTATES OF BAUERLE RANCH,,
2007-105851 MP,R- 101 Single Family Houses,New,9601 INDINA HILLS DR,05/10/2007,"new 1 story sf res. att garage, covd patio, covd porch",Final,"George Christianson, Casa Mechanical Services",2401,Old Settlers,,,,Round Rock,TX,78665,(512) 334-7300,,,,,,,,,,,,3500,,,,1,0,,30.50415519,-97.75398677
2007-106839 PP,R- 101 Single Family Houses,New,7725 JABORANDI DR,05/10/2007,"New 2-story single-family residence, attached garage, covered porch and patio.",Final,"Gary Atwood, Accent Plumbing, Inc.",21101,FM 685,,,,Pflugerville,TX,78660,(512) 251-2819,,,,,,,,,,,,4049,,,,1,0,LOT 40 BLK A MERIDIAN SEC A2 & B2,30.18376122,-97.91849624
2007-106889 EP,R- 101 Single Family Houses,New,8000 PAMPLONA VISTA CV,05/10/2007,"new 2 story sf res. att garage, covd patio, covd porch.",Final,"Fred Hoskins, Hoskins Electric Co.",414,Thompson,LN,,,Austin,TX,78742,(512) 385-8831,,,,,,,,,,,,3609,,,,1,0,"Lot: 43 Block: A Subdivision: ALTA MIRA SECTION 1 AT CIRCLE C RANCH, AMENDED PLAT OF",30.19570681,-97.91979009
