permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lng
2005-022921 PP,R- 434 Addition & Alterations,Addition,1808 S 6TH ST,02/20/2007,Addn To Create 1sty 2 Bdrms-Bath/Laundry Rm-2nd Sty 1bdrm-Bath-Relocate Kitchen-Stairwell-Rough In For Wet Bar On The 3rd Fl. Existing Sf Residence,Final,"John Touchstone, Touchstone Plumbing, Inc.",1001,Cogbill,ST,,,Austin,TX,78745,(512) 442-6389,"David Duff, DUFF DAVID SCOTT & JUDY L HUNTS",,,,,,AUSTIN,TX,78704 4115,(512) 563-2204,,912,,48600,,1,,N 56 FT AV OF LOT 14-15 & NE TRI OF LOT 16 BOULDIN JAMES E ADDN,30.24908189,-97.76314373
2006-002217 MP,R- 434 Addition & Alterations,Addition,7508 WOOD CLIFF DR,02/20/2007,New Accessory Dwelling Per 25-2-893e,Final,"Henry Hodes, Hank's Service",11504,Morning Sun,DR,,,Austin,TX,78737,(512) 458-9962,,,,,,,,,,,,777,,65000,,1,,Lot: 15 Block: F Subdivision: ELM WOOD ESTATES,30.19094405,-97.79948022
2006-003457 MP,R- 101 Single Family Houses,New,10000 ROYAL NEW KENT DR,02/20/2007,"New 2 Story S.F. Residence W/Attached Garage, Cov'D Patio & Cov'D Porch.",Final,"Robert C Henderson, Austin Air Conditioning, Inc.",13620,IMMANEUL,RD,,,PFLUGERVILLE,TX,78660,(512) 252-7711,,,,,,,,,,,,3867,,201000,,1,,,30.50273178,-97.7631144
2006-004076 MP,C-1000 Commercial Remodel,Remodel,7701 N Lamar Blvd Unit W101,02/20/2007,Tenant Finish-Out For Admn/Bus/Prof Office - Suite 101 West,Final,"Durrell Hyatt, Air Tex Heating & Air Conditioning",1304,Leander Dr/Leander Tx.,,,,LEANDER,TX,78766,(512) 259-5075,,,,,,,,,,,,,,48700,4069,,,,,
2006-004439 MP,R- 101 Single Family Houses,New,12337 DONOVAN CIR,02/20/2007,New One Story Sf Res W/Attached Garage W/Covd Porch & Uncovd Patio,Final,"John Wrigley, Wrigley Air Conditioning & Heating",2406,Riddle,RD,,,Austin,TX,78748,(512) 447-8336,,,,,,,,,,,,2425,,140000,,1,,,30.39507584,-97.66230123
2006-004934 PP,C-1000 Commercial Remodel,Remodel,1601 S Mopac Expy Nb,02/20/2007,Interior Remodel For (Gehan Homes),Final,"Stephen D Lytle, El-Tylinc",,,,,,Manor,TX,78653,(512) 769-8343,,,,,,,,,,,,,,227677,,,,LOT 2B WALLINGWOOD SEC II REPLAT OF LOT 2,30.26017441,-97.79141637
2006-004997 PP,R- 101 Single Family Houses,New,6324 Kedington St,02/20/2007,New 2 Story Res W/ Att Garage And Cov Porch **Smart Housing**,Final,"Robert Christianson,",1950,Louis Henna,BLVD,,,Round Rock,TX,78664,(512) 246-5200,,,,,,,,,,,,3324,,74385,,1,,"Lot: 24 Block: Z Subdivision: SHELDON 230 SECTION 1, PHASE 2 (SMART HOUSING)",30.1509286,-97.7483475
2006-008111 MP,R- 101 Single Family Houses,New,2103 HOLLY ST,02/20/2007,"New One Story Res W/Att Covered Porch ( 2 Bathrooms 5/8"" Meter) (S.M.A.R.T Housing) (Demolition#06019700)",Final,"David Perez, Texas Star A/C & Heat Company",1130,Tetford,DR,,,San Antonio,TX,78253,(210) 725-1133,,,,,,,,,,,,1231,,75000,,1,,Lot: 7 Block: K Subdivision: DRIVING PARK ADDN 1910,,
2006-008377 EP,R- 434 Addition & Alterations,Addition,508 CANION ST,02/20/2007,"New Addition To Lot W/ Sf Res, 14'*42' Structure W/ Workshop & Storage & Bathroom",Final,"Roger Vaughan, Aztec Electric",3203,Leaf,LN,,,Austin,TX,78759,(512) 836-9582,,,,,,,,,,,0,588,,20000,,1,,,,
2006-008504 PP,R- 101 Single Family Houses,New,3707 JOSH LN,02/20/2007,"New 2 Story Sf Res. Att Garage, Covd Patio, Covd Porch, Wood Deck.",Final,"Grady A Daniel, Grady Daniel",9202,Amanda,DR,,,AUSTIN,TX,78729,(512) 801-0684,,,,,,,,,,,,4496,,350000,,1,,,30.36309648,-97.86046914
