permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,lat,lng
2006-004090 MP,C-1000 Commercial Remodel,Remodel,1201 BARBARA JORDAN BLVD BLDG 13,03/30/2007,Tenant Finish-Out For Restaurant (Chipotle),Final,"Brian Lynch, Blast",3312,Blumie,ST,,,Austin,TX,78745,(512) 736-9051,,,,,,,,,,,,,,500000,2200,,,LOT 2A BLK E MUELLER RETAIL PHS A,30.3063597,-97.70916767
2006-013313 PP,C-1000 Commercial Remodel,Remodel,11044 Research Blvd Bldg A,03/30/2007,Interior Remodel To Existing Administrative/Business Office 5th Floor Corridor & Lobby,Final,"Scott Schenk, Butler Plumbing, Inc.",9709,Swanson Ranch,RD,,,Austin,TX,78748,(512) 280-1680,,,,,,,,,,,,,,31645,1165,,,LOT 3 * LESS 1.134A REGISTRY OFFICE PARK,,
2006-023029 BP,C-1000 Commercial Remodel,Remodel,8509 FM 969 RD BLDG 1,03/30/2007,Remodel For Counseling Svcs/Child Protection Center (Kozmetsky Center),Final,"Flynn Construction, Inc.",4638,LAMAR,BLVD,,,AUSTIN,TX,78745,(512) 440-7643,,,,,,,,,,,,,1050000,1050000,9410,1,,,30.27553943,-97.63834668
2007-001879 PP,R- 101 Single Family Houses,New,12312 SUNDARA DR,03/30/2007,"New 2-Story Sf Res, Attached Garage, Covered Porch, Outdoor-Living Patio Package.",Final,"William Samsel, Custom Plumbing Co., Inc",9511,Brown,LN,,,Austin,TX,78754,(512) 837-7313,,,,,,,,,,,,4712,,297500,,1,,"Lot: 12 Block: O Subdivision: MERIDIAN SECTION D, PHASE 1, AMENDED PLAT",30.1807553,-97.91986395
2007-003011 BP,C-1000 Commercial Remodel,Remodel,9600 Escarpment Blvd Bldg G Unit 800,03/30/2007,Enclose Existing Outdoor Patio For Existing Restaurant,VOID,Franklin-Alan LLC,1209,49th,ST,,,Austin,TX,78756,(512) 845-3467,,,,,,,,,,,,,,20000,1450,,,"Lot: 2 Block: B Subdivision: ESCARPMENT VILLAGE, RESUBDIVISION OF",30.20268393,-97.87878319
2007-003461 EP,R- 101 Single Family Houses,New,12724 LA PAZ LN,03/30/2007,"New 2 Story Sf Res. Att Garage, Covd Patio, Covd Porch. **Smart Housing**",Final,"John Lanehart, Austin Lanehart Electric Co., Inc.",2611,West Howard,Ln,,,Austin,TX,78728,(512) 288-5373,,,,,,,,,,,,3214,,117990,,1,,Lot: 16 Block: K Subdivision: LOS CIELOS SEC 3,30.1657575,-97.62558243
2007-003592 BP,C-1000 Commercial Remodel,Remodel,2408 LEON ST 1st flr,03/30/2007,Interior Remodel To 1st Floor Of Existing Multi-Family Apartments,Final,Lone Star Lofts LLC,600,28th,ST,Suite,101,AUSTIN,TX,78705,(512) 322-0512,LONE STAR LOFTS LLC,,,,,,AUSTIN,TX,78705 3725,,,,,16666,14320,,,Lot: 5 Block: 2 Subdivision: MANCHACA STATION & OUTLOTS #43 44 45 54 55 DIV. D,,
2007-003757 BP,C-1000 Commercial Remodel,Remodel,2408 LEON ST 2nd flr,03/30/2007,Interior Remodel To 2nd Floor Of Existing Multi-Family Apartments,Final,Lone Star Lofts LLC,600,28th,ST,Suite,101,AUSTIN,TX,78705,(512) 322-0512,LONE STAR LOFTS LLC,,,,,,AUSTIN,TX,78705 3725,,,,0,16667,14320,0,,Lot: 5 Block: 2 Subdivision: MANCHACA STATION & OUTLOTS #43 44 45 54 55 DIV. D,,
2007-003758 BP,C-1000 Commercial Remodel,Remodel,2408 LEON ST,03/30/2007,Interior Remodel To 3rd Floor Of Existing Multi-Family Apartments,Final,Lone Star Lofts LLC,600,28th,ST,Suite,101,AUSTIN,TX,78705,(512) 322-0512,LONE STAR LOFTS LLC,,,,,,AUSTIN,TX,78705 3725,,,,,16667,14320,,,Lot: 5 Block: 2 Subdivision: MANCHACA STATION & OUTLOTS #43 44 45 54 55 DIV. D,,
2007-003792 BP,C-1000 Commercial Remodel,Remodel,9500 METRIC BLVD UNIT 100A,03/30/2007,Interior & Exterior Remodel To Communication Service Office/Warehouse,VOID,Swinerton Builders Inc.,805,LAS CIMAS,PKWY,Suite,130,Austin,TX,78746,(512) 327-5599,,,,,,,,,,,,,0,48000,1752,0,,,,
